Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
18/09/2020 17:56:40,781;38,423336;-14,944247;35,078231;35,655785;43,344973;29,865442;60,835809;34,807515
18/09/2020 17:56:41,782;38,424416;-14,944247;35,071298;35,664108;43,1392;29,762564;60,475713;34,910407
18/09/2020 17:56:42,781;38,425187;-14,944855;35,070989;35,668885;43,190643;29,916881;60,42427;34,961853
18/09/2020 17:56:43,781;38,425958;-14,945917;35,068216;35,672893;43,1392;29,916881;60,475713;34,807515
18/09/2020 17:56:44,781;38,426575;-14,944855;35,066521;35,67767;43,036314;29,814003;60,167059;34,961853
18/09/2020 17:56:45,781;38,425958;-14,943488;35,065288;35,683527;43,1392;29,916881;60,167059;34,910407
18/09/2020 17:56:46,781;38,426267;-14,946221;35,061745;35,69262;43,036314;29,814003;60,012732;35,013299
18/09/2020 17:56:47,781;38,427038;-14,943944;35,063131;35,695857;43,1392;29,916881;59,858405;34,910407
18/09/2020 17:56:48,781;38,427192;-14,945006;35,062361;35,696473;43,036314;29,814003;59,806963;34,961853
18/09/2020 17:56:49,781;38,426575;-14,942577;35,063902;35,693853;43,447859;29,865442;59,858405;35,064745
18/09/2020 17:56:50,781;38,428735;-14,943792;35,064364;35,685377;43,396416;29,814003;59,858405;34,961853
18/09/2020 17:56:51,781;38,42966;-14,946373;35,064364;35,683527;43,550746;29,865442;60,012732;34,961853
18/09/2020 17:56:52,781;38,428735;-14,945462;35,064056;35,682294;43,653632;29,865442;60,321386;35,064745
18/09/2020 17:56:53,781;38,431048;-14,944247;35,064672;35,681524;43,756519;29,814003;60,269943;34,910407
18/09/2020 17:56:54,781;38,431665;-14,944095;35,064056;35,681986;43,705076;29,762564;60,42427;35,064745
18/09/2020 17:56:55,781;38,431511;-14,945614;35,063439;35,684914;43,653632;29,865442;60,42427;34,910407
18/09/2020 17:56:56,781;38,433362;-14,942122;35,063594;35,687843;43,653632;29,814003;60,42427;35,013299
18/09/2020 17:56:57,781;38,432282;-14,940907;35,06082;35,68923;43,653632;29,916881;60,218501;35,013299
18/09/2020 17:56:58,781;38,434287;-14,942881;35,062207;35,691233;43,705076;29,865442;60,578597;34,961853
18/09/2020 17:56:59,781;38,436138;-14,941362;35,061436;35,695549;43,653632;29,814003;59,909847;34,910407
18/09/2020 17:57:00,781;38,436601;-14,9403;35,062053;35,698477;43,756519;29,865442;59,909847;35,013299
18/09/2020 17:57:01,781;38,438297;-14,940451;35,06159;35,696936;43,602189;29,865442;59,858405;34,961853
18/09/2020 17:57:02,782;38,439685;-14,939237;35,062669;35,694624;43,705076;29,916881;59,909847;34,961853
18/09/2020 17:57:03,781;38,44169;-14,938022;35,060974;35,692312;43,705076;29,916881;59,909847;34,961853
18/09/2020 17:57:04,781;38,44277;-14,938478;35,059742;35,693391;43,705076;29,814003;60,064174;34,961853
18/09/2020 17:57:05,781;38,442924;-14,938022;35,058971;35,694624;43,705076;29,865442;60,321386;34,910407
18/09/2020 17:57:06,781;38,444158;-14,935137;35,058509;35,693545;43,705076;29,865442;60,372828;35,013299
18/09/2020 17:57:07,781;38,446472;-14,935289;35,059742;35,69;43,550746;29,814003;60,269943;35,013299
18/09/2020 17:57:08,781;38,446472;-14,933923;35,059896;35,689846;43,550746;29,865442;60,218501;34,961853
18/09/2020 17:57:09,781;38,448168;-14,933619;35,059125;35,688767;43,653632;29,865442;60,42427;34,961853
18/09/2020 17:57:10,782;38,450482;-14,934378;35,06005;35,690617;43,756519;29,96832;60,475713;34,910407
18/09/2020 17:57:11,781;38,451407;-14,929823;35,061128;35,688921;43,705076;29,814003;60,527155;34,910407
18/09/2020 17:57:12,781;38,452024;-14,930278;35,061282;35,687534;43,499303;29,916881;60,527155;34,961853
18/09/2020 17:57:13,786;38,450945;-14,929975;35,060666;35,685531;43,602189;29,865442;60,578597;34,910407
18/09/2020 17:57:14,782;38,452179;-14,929823;35,059279;35,682757;43,550746;29,916881;60,527155;35,013299
18/09/2020 17:57:15,781;38,453567;-14,928456;35,06005;35,682294;43,756519;29,865442;60,578597;35,013299
18/09/2020 17:57:16,781;38,455418;-14,928456;35,057276;35,683373;43,602189;29,814003;60,63004;34,961853
18/09/2020 17:57:17,781;38,453258;-14,928001;35,056352;35,686301;43,499303;29,865442;60,42427;34,961853
18/09/2020 17:57:18,781;38,454492;-14,928608;35,053886;35,690154;43,602189;29,762564;60,42427;35,013299
18/09/2020 17:57:19,781;38,454801;-14,928608;35,055581;35,693545;43,705076;29,865442;60,578597;35,116191
18/09/2020 17:57:20,781;38,455418;-14,928305;35,056506;35,704642;43,550746;29,814003;60,372828;35,013299
18/09/2020 17:57:21,781;38,456035;-14,929519;35,05666;35,708033;43,550746;29,865442;60,475713;35,116191
18/09/2020 17:57:22,782;38,454338;-14,927849;35,059279;35,713273;43,499303;29,814003;60,42427;35,013299
18/09/2020 17:57:23,781;38,453721;-14,927697;35,059433;35,717126;43,756519;29,865442;60,115617;35,013299
18/09/2020 17:57:24,782;38,453413;-14,930886;35,06498;35,713581;43,705076;29,865442;60,012732;35,013299
18/09/2020 17:57:25,781;38,451253;-14,931038;35,068062;35,710191;43,653632;29,916881;60,012732;35,013299
18/09/2020 17:57:26,781;38,450636;-14,931797;35,068524;35,707725;43,653632;29,916881;60,012732;34,961853
18/09/2020 17:57:27,781;38,449094;-14,9321;35,069911;35,706337;43,756519;29,865442;59,96129;34,961853
18/09/2020 17:57:28,781;38,445392;-14,930582;35,072684;35,70418;43,653632;29,865442;60,218501;34,961853
18/09/2020 17:57:29,781;38,445546;-14,9321;35,074225;35,703563;43,653632;29,865442;60,218501;35,013299
18/09/2020 17:57:30,781;38,443387;-14,934226;35,076228;35,703255;43,807962;29,916881;60,269943;34,910407
18/09/2020 17:57:31,781;38,439531;-14,932404;35,077923;35,702793;43,705076;29,865442;60,321386;35,013299
18/09/2020 17:57:32,781;38,43984;-14,934682;35,08008;35,705259;43,653632;29,916881;60,321386;35,013299
18/09/2020 17:57:33,781;38,437989;-14,932708;35,085011;35,704642;43,807962;29,814003;60,269943;35,013299
18/09/2020 17:57:34,781;38,438143;-14,93787;35,08686;35,706029;43,910848;29,916881;60,321386;35,064745
18/09/2020 17:57:35,781;38,436601;-14,93954;35,089941;35,708187;43,859405;29,814003;60,372828;35,064745
18/09/2020 17:57:36,781;38,436292;-14,938629;35,091636;35,710036;43,756519;29,814003;60,321386;35,064745
18/09/2020 17:57:37,781;38,436755;-14,939389;35,098878;35,715739;43,807962;29,865442;60,42427;35,013299
18/09/2020 17:57:38,781;38,436601;-14,936807;35,100727;35,718667;43,859405;29,865442;60,269943;35,013299
18/09/2020 17:57:39,781;38,436446;-14,936504;35,101035;35,719592;43,807962;29,814003;60,269943;34,961853
18/09/2020 17:57:40,781;38,436446;-14,936959;35,104579;35,718359;43,705076;29,865442;60,115617;35,013299
18/09/2020 17:57:41,781;38,437063;-14,937718;35,106428;35,718667;44,013735;29,916881;60,064174;35,064745
18/09/2020 17:57:42,781;38,436138;-14,936807;35,109818;35,720363;43,962292;29,865442;59,96129;35,013299
18/09/2020 17:57:43,781;38,437372;-14,938174;35,110897;35,722212;44,065178;29,916881;60,064174;35,064745
18/09/2020 17:57:44,781;38,436446;-14,935289;35,112437;35,723753;43,910848;29,865442;60,012732;35,064745
18/09/2020 17:57:45,781;38,437372;-14,936048;35,113978;35,725449;43,859405;29,865442;59,909847;35,064745
18/09/2020 17:57:46,781;38,437989;-14,936352;35,114286;35,730227;43,807962;29,916881;60,167059;35,116191
18/09/2020 17:57:47,781;38,437835;-14,93286;35,114132;35,730997;43,807962;29,916881;60,167059;35,064745
18/09/2020 17:57:48,781;38,438451;-14,934985;35,114286;35,733772;43,859405;29,916881;60,218501;35,116191
18/09/2020 17:57:49,781;38,439223;-14,932556;35,115057;35,735929;43,962292;29,96832;60,167059;35,064745
18/09/2020 17:57:50,781;38,440302;-14,931189;35,113824;35,737625;43,859405;29,916881;60,167059;35,116191
18/09/2020 17:57:51,781;38,440148;-14,931645;35,113824;35,7367;43,962292;29,865442;60,218501;35,27053
18/09/2020 17:57:52,781;38,441228;-14,931341;35,118293;35,735005;44,065178;29,916881;60,167059;35,013299
18/09/2020 17:57:53,781;38,441536;-14,93043;35,118293;35,730381;44,013735;29,96832;60,064174;35,013299
18/09/2020 17:57:54,781;38,441845;-14,929975;35,122761;35,722829;43,962292;29,916881;60,115617;35,064745
18/09/2020 17:57:55,781;38,44277;-14,929671;35,123223;35,718359;43,910848;29,865442;60,012732;35,116191
18/09/2020 17:57:56,781;38,440611;-14,929064;35,124148;35,716201;44,168065;29,916881;60,527155;35,013299
18/09/2020 17:57:57,781;38,443696;-14,929519;35,125689;35,713273;44,065178;29,865442;60,321386;35,116191
18/09/2020 17:57:58,781;38,443696;-14,929367;35,126767;35,71204;44,168065;29,916881;60,115617;35,064745
18/09/2020 17:57:59,781;38,44385;-14,925268;35,130157;35,709266;44,065178;29,916881;60,012732;35,116191
18/09/2020 17:58:00,781;38,443387;-14,926938;35,132776;35,709574;44,168065;30,071198;60,115617;35,064745
18/09/2020 17:58:01,781;38,444775;-14,926634;35,134934;35,708341;44,168065;29,96832;59,652636;35,116191
18/09/2020 17:58:02,781;38,444775;-14,92709;35,13894;35,706029;44,219508;29,916881;59,601193;35,219084
18/09/2020 17:58:03,781;38,445392;-14,925116;35,144487;35,700635;44,065178;29,96832;59,498309;35,064745
18/09/2020 17:58:04,781;38,444929;-14,92709;35,14649;35,698631;44,065178;29,916881;59,446867;35,116191
18/09/2020 17:58:05,781;38,444775;-14,927242;35,147723;35,694778;44,168065;29,916881;59,395424;35,064745
18/09/2020 17:58:06,781;38,445701;-14,926027;35,14988;35,691079;44,065178;29,865442;59,498309;35,013299
18/09/2020 17:58:07,781;38,446009;-14,924357;35,151575;35,688305;44,116621;29,96832;59,549751;35,013299
18/09/2020 17:58:08,781;38,446472;-14,926938;35,153578;35,68738;44,270951;29,865442;59,806963;35,064745
18/09/2020 17:58:09,781;38,444004;-14,928153;35,154502;35,688151;44,168065;29,96832;59,96129;35,013299
18/09/2020 17:58:10,781;38,446626;-14,926938;35,155273;35,688921;44,065178;29,865442;59,96129;35,064745
18/09/2020 17:58:11,781;38,445855;-14,928608;35,156197;35,687226;44,116621;30,019759;59,806963;35,116191
18/09/2020 17:58:12,781;38,444621;-14,928608;35,159125;35,687226;44,168065;29,96832;59,806963;35,116191
18/09/2020 17:58:13,781;38,446318;-14,927697;35,158971;35,684298;44,322394;29,96832;59,75552;35,116191
18/09/2020 17:58:14,781;38,446472;-14,926027;35,159895;35,683373;44,270951;29,916881;59,652636;35,116191
18/09/2020 17:58:15,781;38,445855;-14,927545;35,161744;35,681524;44,270951;29,916881;59,704078;35,116191
18/09/2020 17:58:16,782;38,446163;-14,928456;35,159125;35,6769;44,270951;29,814003;59,704078;35,013299
18/09/2020 17:58:17,781;38,444004;-14,929064;35,1582;35,673201;44,219508;29,916881;60,012732;35,064745
18/09/2020 17:58:18,781;38,445238;-14,927242;35,158817;35,672893;44,270951;29,916881;60,064174;35,167637
18/09/2020 17:58:19,782;38,444158;-14,930886;35,159279;35,666882;44,322394;29,96832;59,909847;35,064745
18/09/2020 17:58:20,781;38,446009;-14,929367;35,160512;35,663954;44,322394;29,916881;59,96129;35,064745
18/09/2020 17:58:21,781;38,445238;-14,930127;35,161436;35,661488;44,270951;29,865442;59,806963;35,064745
18/09/2020 17:58:22,781;38,444004;-14,931949;35,161436;35,658405;44,322394;29,916881;59,704078;35,013299
18/09/2020 17:58:23,781;38,444004;-14,928305;35,162052;35,654552;44,219508;29,865442;59,601193;35,064745
18/09/2020 17:58:24,781;38,444004;-14,930278;35,162977;35,645767;44,373837;29,96832;59,446867;35,013299
18/09/2020 17:58:25,781;38,443233;-14,930886;35,163285;35,640373;44,373837;29,96832;59,446867;35,013299
18/09/2020 17:58:26,781;38,444004;-14,929975;35,164518;35,63652;44,425281;30,019759;59,29254;35,064745
18/09/2020 17:58:27,781;38,44385;-14,93043;35,163747;35,631434;44,425281;29,916881;59,241097;35,064745
18/09/2020 17:58:28,781;38,442462;-14,929671;35,162207;35,617255;44,425281;29,916881;59,29254;35,167637
18/09/2020 17:58:29,781;38,44385;-14,929064;35,161436;35,613402;44,425281;29,865442;59,29254;35,167637
18/09/2020 17:58:30,781;38,442616;-14,929064;35,161436;35,605388;44,528167;30,071198;59,29254;35,219084
18/09/2020 17:58:31,781;38,442462;-14,929216;35,159741;35,596449;44,57961;29,96832;59,652636;35,116191
18/09/2020 17:58:32,781;38,44277;-14,931189;35,158509;35,587048;44,373837;29,96832;60,115617;35,219084
18/09/2020 17:58:33,781;38,442307;-14,932708;35,15743;35,569324;44,528167;30,019759;60,064174;35,167637
18/09/2020 17:58:34,784;38,441845;-14,932556;35,157276;35,561156;44,57961;30,019759;60,372828;35,064745
18/09/2020 17:58:35,781;38,443079;-14,934074;35,156043;35,554529;44,57961;30,019759;60,527155;35,013299
18/09/2020 17:58:36,781;38,443233;-14,933619;35,156197;35,544049;44,528167;29,96832;60,681482;35,064745
18/09/2020 17:58:37,782;38,442616;-14,933923;35,156351;35,537884;44,528167;29,865442;60,887251;35,116191
18/09/2020 17:58:38,781;38,442153;-14,935289;35,157584;35,532182;44,425281;29,814003;60,784367;35,116191
18/09/2020 17:58:39,781;38,443696;-14,936352;35,159279;35,530641;44,425281;29,96832;60,784367;35,116191
18/09/2020 17:58:40,781;38,441845;-14,937415;35,159279;35,527096;44,425281;29,916881;60,578597;35,064745
18/09/2020 17:58:41,781;38,443387;-14,933771;35,160974;35,519853;44,425281;29,96832;60,527155;35,064745
18/09/2020 17:58:42,781;38,442924;-14,934682;35,161744;35,517541;44,373837;29,916881;60,527155;35,219084
18/09/2020 17:58:43,781;38,443079;-14,935137;35,162515;35,514613;44,425281;29,96832;60,527155;35,167637
18/09/2020 17:58:44,781;38,442924;-14,934074;35,164056;35,512147;44,270951;29,916881;60,475713;35,167637
18/09/2020 17:58:45,781;38,442924;-14,933163;35,164826;35,509527;44,425281;30,019759;60,527155;35,167637
18/09/2020 17:58:46,782;38,44277;-14,934682;35,167445;35,503362;44,322394;30,019759;60,475713;35,167637
18/09/2020 17:58:47,781;38,443233;-14,935593;35,166983;35,501051;44,270951;29,916881;60,475713;35,167637
18/09/2020 17:58:48,781;38,443079;-14,933923;35,167445;35,498893;44,219508;30,019759;60,475713;35,116191
18/09/2020 17:58:49,781;38,441999;-14,933467;35,169294;35,497968;44,373837;29,96832;60,527155;35,064745
18/09/2020 17:58:50,781;38,44385;-14,935593;35,169603;35,497814;44,168065;29,96832;60,42427;35,116191
18/09/2020 17:58:51,781;38,442616;-14,935441;35,169294;35,498585;44,270951;29,916881;60,42427;35,116191
18/09/2020 17:58:52,782;38,441845;-14,935745;35,169603;35,499664;44,270951;29,916881;60,42427;35,116191
18/09/2020 17:58:53,781;38,441536;-14,936048;35,169757;35,502746;44,373837;29,916881;60,42427;35,167637
18/09/2020 17:58:54,781;38,442307;-14,935896;35,173147;35,507215;44,425281;30,019759;60,064174;35,167637
18/09/2020 17:58:55,781;38,441228;-14,937415;35,173147;35,510298;44,373837;29,865442;59,806963;35,116191
18/09/2020 17:58:56,782;38,440302;-14,939237;35,173763;35,513842;44,631054;29,96832;59,858405;35,219084
18/09/2020 17:58:57,781;38,438451;-14,9403;35,176691;35,513072;44,476724;29,916881;59,446867;35,219084
18/09/2020 17:58:58,781;38,436292;-14,941514;35,17931;35,513534;44,57961;29,96832;59,189655;35,27053
18/09/2020 17:58:59,781;38,435213;-14,94197;35,179464;35,516;44,528167;29,916881;59,138213;35,219084
18/09/2020 17:59:00,781;38,435058;-14,943792;35,18008;35,516154;44,476724;29,916881;58,983886;35,167637
18/09/2020 17:59:01,781;38,432436;-14,945766;35,18008;35,516924;44,373837;29,96832;59,08677;35,219084
18/09/2020 17:59:02,781;38,429814;-14,946373;35,180389;35,513072;44,425281;29,96832;59,08677;35,116191
18/09/2020 17:59:03,781;38,428426;-14,948347;35,179926;35,512455;44,373837;29,96832;59,138213;35,116191
18/09/2020 17:59:04,781;38,427809;-14,951991;35,180389;35,510143;44,322394;29,96832;59,241097;35,167637
18/09/2020 17:59:05,781;38,427809;-14,950928;35,182238;35,507061;44,373837;29,916881;59,29254;35,064745
18/09/2020 17:59:06,782;38,423182;-14,950472;35,182238;35,495657;44,425281;29,96832;59,29254;35,116191
18/09/2020 17:59:07,781;38,424416;-14,950776;35,183162;35,490109;44,425281;30,019759;59,343982;35,116191
18/09/2020 17:59:08,781;38,425033;-14,950624;35,184549;35,486718;44,373837;29,916881;59,601193;35,167637
18/09/2020 17:59:09,781;38,423182;-14,950776;35,184395;35,479012;44,373837;30,019759;59,75552;35,167637
18/09/2020 17:59:10,781;38,423953;-14,953509;35,185319;35,474235;44,270951;29,916881;60,012732;35,167637
18/09/2020 17:59:11,781;38,425496;-14,951839;35,187477;35,466683;44,219508;30,019759;60,167059;35,476314
18/09/2020 17:59:12,782;38,423799;-14,952598;35,188709;35,463293;44,116621;29,96832;60,167059;35,219084
18/09/2020 17:59:13,781;38,422565;-14,952143;35,190096;35,459594;44,065178;29,96832;60,218501;35,167637
18/09/2020 17:59:14,781;38,423799;-14,951535;35,192253;35,456049;44,116621;30,019759;60,218501;35,167637
18/09/2020 17:59:15,781;38,42349;-14,953813;35,194873;35,449731;44,013735;30,019759;60,012732;35,167637
18/09/2020 17:59:16,782;38,421794;-14,951535;35,195797;35,445878;43,910848;30,019759;59,704078;35,167637
18/09/2020 17:59:17,781;38,422565;-14,953661;35,196722;35,44033;43,962292;29,96832;59,806963;35,116191
18/09/2020 17:59:18,781;38,421485;-14,952446;35,196722;35,436169;43,859405;29,96832;59,29254;35,116191
18/09/2020 17:59:20,047;38,422719;-14,950776;35,195489;35,426306;43,859405;29,916881;59,189655;35,219084
18/09/2020 17:59:20,917;38,423953;-14,952598;35,19364;35,421683;43,807962;29,96832;59,189655;35,167637
18/09/2020 17:59:21,906;38,424107;-14,952294;35,192407;35,416289;43,807962;29,865442;59,29254;35,219084
18/09/2020 17:59:22,809;38,424262;-14,953206;35,191021;35,410741;43,859405;29,96832;59,189655;35,167637
18/09/2020 17:59:23,782;38,42349;-14,951383;35,188093;35,402573;43,859405;29,96832;59,446867;35,167637
18/09/2020 17:59:24,781;38,42349;-14,953054;35,18686;35,398874;43,756519;29,96832;59,446867;35,167637
18/09/2020 17:59:25,781;38,42457;-14,953661;35,185165;35,393943;43,705076;29,96832;59,498309;35,116191
18/09/2020 17:59:26,781;38,425341;-14,955028;35,182854;35,388395;43,602189;30,019759;59,498309;35,27053
18/09/2020 17:59:27,782;38,423645;-14,954117;35,181313;35,385159;43,602189;29,916881;59,446867;35,116191
18/09/2020 17:59:28,781;38,423953;-14,952902;35,176537;35,377915;43,499303;29,916881;59,395424;35,27053
18/09/2020 17:59:29,833;38,422719;-14,957609;35,174225;35,377453;43,499303;29,96832;59,241097;35,167637
18/09/2020 17:59:30,781;38,421948;-14,957001;35,170527;35,376991;43,602189;30,019759;59,138213;35,116191
18/09/2020 17:59:31,781;38,421948;-14,956242;35,167137;35,373292;43,499303;30,019759;58,778116;35,116191
18/09/2020 17:59:32,781;38,421948;-14,95852;35,161436;35,371597;43,396416;29,96832;58,829559;35,219084
18/09/2020 17:59:33,781;38,420097;-14,96019;35,158817;35,366974;43,602189;30,071198;58,572347;35,116191
18/09/2020 17:59:34,781;38,418246;-14,96186;35,155735;35,363737;43,602189;30,019759;58,41802;35,167637
18/09/2020 17:59:35,781;38,420097;-14,961101;35,152807;35,358035;43,602189;30,019759;58,469463;35,167637
18/09/2020 17:59:36,781;38,417167;-14,962619;35,148955;35,352642;43,499303;29,916881;58,41802;35,116191
18/09/2020 17:59:37,781;38,416241;-14,965808;35,142946;35,342933;43,396416;30,225515;58,41802;35,116191
18/09/2020 17:59:38,781;38,415933;-14,967022;35,140327;35,335382;43,344973;29,916881;58,881001;35,167637
18/09/2020 17:59:39,781;38,415007;-14,968693;35,136629;35,328601;43,447859;30,019759;59,08677;35,27053
