Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC];
15:19:26;2,17;40,451392;22,931012;36,207375;35,675513;37,583332;28,013637;49,72427;31,103396;
15:19:27;2,18;40,451546;22,931626;36,248991;35,708187;37,480446;28,013637;49,72427;31,051949;
15:19:28;2,20;40,45062;22,930551;36,267333;35,72252;37,531889;27,962198;49,878597;31,206288;
15:19:29;2,22;40,45062;22,931472;36,286755;35,737779;37,531889;27,962198;49,930039;31,000503;
15:19:30;2,23;40,450466;22,933008;36,305868;35,752267;37,480446;27,962198;50,084366;31,206288;
15:19:31;2,25;40,450774;22,933161;36,338391;35,780009;37,480446;28,013637;50,187251;31,154842;
15:19:32;2,27;40,450003;22,933315;36,355346;35,794343;37,480446;28,065076;50,187251;31,154842;
15:19:33;2,28;40,44954;22,933776;36,374305;35,810373;37,531889;28,013637;50,290135;31,206288;
15:19:34;2,30;40,451237;22,935004;36,391107;35,826248;37,686219;27,962198;50,444462;31,154842;
15:19:35;2,32;40,452163;22,93485;36,410375;35,840582;37,634776;28,013637;50,495905;31,257734;
15:19:36;2,33;40,453244;22,936693;36,444749;35,868171;37,634776;28,065076;50,444462;31,206288;
15:19:37;2,35;40,452472;22,935618;36,46155;35,880656;37,840549;28,013637;50,495905;31,30918;
15:19:38;2,37;40,453089;22,935465;36,477427;35,893295;37,789105;28,065076;50,650232;31,257734;
15:19:39;2,38;40,454324;22,936693;36,491301;35,905626;37,994878;28,013637;50,650232;31,30918;
15:19:40;2,40;40,454478;22,938228;36,520588;35,927667;38,046321;28,322271;50,804558;31,30918;
15:19:41;2,42;40,452472;22,936847;36,53477;35,939073;38,097765;27,910759;50,907443;31,257734;
15:19:42;2,43;40,453552;22,937461;36,548489;35,947242;37,994878;28,013637;51,010328;31,360626;
15:19:43;2,45;40,454478;22,938075;36,562671;35,958494;38,149208;28,013637;50,958885;31,360626;
15:19:44;2,47;40,455404;22,93915;36,590418;35,978685;38,149208;28,065076;51,06177;31,360626;
15:19:45;2,48;40,455096;22,938996;36,6046;35,98593;38,303537;27,962198;51,06177;31,30918;
15:19:46;2,50;40,456022;22,938228;36,617857;35,993945;38,354981;28,013637;51,113212;31,30918;
15:19:47;2,52;40,454941;22,93961;36,630652;36,003964;38,354981;28,013637;51,267539;31,412072;
15:19:48;2,53;40,456947;22,940532;36,655008;36,016295;38,354981;27,962198;51,164655;31,412072;
15:19:49;2,55;40,457256;22,941606;36,665799;36,022923;38,303537;28,013637;51,267539;31,463518;
15:19:50;2,57;40,458182;22,941606;36,676898;36,029859;38,303537;28,013637;51,370424;31,463518;
15:19:51;2,58;40,457873;22,940071;36,687535;36,0351;38,303537;28,013637;51,318982;31,412072;
15:19:52;2,60;40,457256;22,939764;36,697555;36,042344;38,303537;27,962198;51,318982;31,514964;
15:19:53;2,62;40,457256;22,940839;36,71852;36,052518;38,354981;28,013637;51,318982;31,412072;
15:19:54;2,63;40,458028;22,941606;36,728386;36,056063;38,303537;28,065076;51,473308;31,514964;
15:19:55;2,65;40,457719;22,941146;36,741181;36,062845;38,354981;28,013637;51,473308;31,463518;
15:19:56;2,67;40,45741;22,941606;36,751355;36,068548;38,354981;28,013637;51,473308;31,514964;
15:19:57;2,68;40,458954;22,942067;36,769084;36,080725;38,252094;27,962198;51,421866;31,514964;
15:19:58;2,70;40,458491;22,941914;36,779104;36,08797;38,097765;28,013637;51,267539;31,412072;
15:19:59;2,72;40,45741;22,942221;36,788199;36,094906;38,046321;28,013637;51,576193;31,514964;
15:20:00;2,73;40,458336;22,941606;36,797449;36,101843;37,994878;27,962198;51,627635;31,514964;
15:20:01;2,75;40,456639;22,941914;36,816565;36,111554;37,840549;28,013637;51,679078;31,669303;
15:20:02;2,77;40,458336;22,942374;36,826894;36,120956;37,686219;28,013637;51,679078;31,56641;
15:20:03;2,78;40,456947;22,942221;36,833677;36,126506;37,583332;28,013637;51,781962;31,669303;
15:20:04;2,80;40,457565;22,941914;36,842927;36,131284;37,634776;28,013637;51,781962;31,56641;
15:20:05;2,82;40,456947;22,94176;36,852639;36,13745;37,583332;27,962198;51,833405;31,617857;
15:20:06;2,83;40,458028;22,941914;36,87083;36,14639;37,480446;27,962198;51,987732;31,772195;
15:20:07;2,85;40,458182;22,944677;36,879926;36,153789;37,37756;27,962198;51,884847;31,56641;
15:20:08;2,87;40,456639;22,944677;36,887788;36,157797;37,429003;28,013637;51,884847;31,669303;
15:20:09;2,88;40,459417;22,944063;36,897809;36,161959;37,480446;27,962198;52,090616;31,720749;
15:20:10;2,90;40,457256;22,945599;36,913071;36,172595;37,37756;27,962198;51,987732;31,617857;
15:20:11;2,92;40,45633;22,945138;36,920934;36,177373;37,37756;28,065076;52,142058;31,617857;
15:20:12;2,93;40,458954;22,944524;36,928796;36,182923;37,326116;28,013637;52,090616;31,617857;
15:20:13;2,95;40,460497;22,946213;36,936967;36,189551;37,37756;28,013637;52,193501;31,720749;
15:20:14;2,97;40,460034;22,94867;36,953309;36,199724;37,326116;28,065076;52,347828;31,720749;
15:20:15;2,98;40,459108;22,948823;36,959476;36,206353;37,274673;28,013637;52,450712;31,720749;
15:20:16;3,00;40,460188;22,949284;36,968572;36,21144;37,326116;27,962198;52,244943;31,772195;
15:20:17;3,02;40,460034;22,948977;36,974276;36,216681;37,326116;27,962198;52,502155;31,617857;
15:20:18;3,03;40,46096;22,949898;36,988768;36,225621;37,274673;27,910759;52,553597;31,772195;
15:20:19;3,05;40,460806;22,950819;36,995705;36,229167;37,326116;27,85932;52,553597;31,720749;
15:20:20;3,07;40,461114;22,94913;37,002489;36,231941;37,171787;28,167954;52,656482;31,772195;
15:20:21;3,08;40,461423;22,950359;37,009272;36,236257;37,120343;27,962198;52,605039;31,720749;
15:20:22;3,10;40,460343;22,949591;37,016364;36,239649;37,22323;28,013637;52,707924;32,440994;
15:20:23;3,12;40,458491;22,948977;37,028544;36,245044;37,0689;28,013637;52,862251;31,772195;
15:20:24;3,13;40,459108;22,948363;37,03471;36,247356;37,120343;28,013637;52,913693;31,772195;
15:20:25;3,15;40,458491;22,948363;37,04134;36,250902;37,120343;27,962198;52,965135;31,823641;
15:20:26;3,17;40,458799;22,947748;37,047815;36,252597;37,171787;28,013637;52,810809;31,720749;
15:20:27;3,18;40,458182;22,946981;37,05984;36,256297;37,171787;28,116515;53,170905;31,875087;
15:20:28;3,20;40,455096;22,944984;37,066316;36,256759;37,326116;27,910759;53,06802;31,823641;
15:20:29;3,22;40,455404;22,945292;37,071712;36,259688;37,326116;28,013637;53,222347;31,875087;
15:20:30;3,23;40,455713;22,94391;37,077262;36,259842;37,274673;27,962198;53,170905;31,772195;
15:20:31;3,25;40,454478;22,942988;37,089596;36,264929;37,274673;28,013637;53,222347;31,926533;
15:20:32;3,27;40,453861;22,94437;37,095146;36,267704;37,326116;28,013637;53,428116;31,926533;
15:20:33;3,28;40,452009;22,942374;37,100234;36,269708;37,37756;28,116515;53,325232;31,926533;
15:20:34;3,30;40,452781;22,942681;37,104705;36,273253;37,274673;28,065076;53,325232;31,926533;
15:20:35;3,32;40,452781;22,943756;37,116422;36,279419;37,274673;27,910759;53,222347;31,823641;
15:20:36;3,33;40,451083;22,942681;37,120431;36,283273;37,274673;28,065076;53,325232;31,977979;
15:20:37;3,35;40,451237;22,941453;37,12521;36,284352;37,326116;28,013637;53,479559;31,875087;
15:20:38;3,37;40,449077;22,942067;37,130144;36,28651;37,429003;28,116515;53,428116;31,926533;
15:20:39;3,38;40,448922;22,941606;37,134923;36,288668;37,326116;28,065076;53,479559;31,926533;
15:20:40;3,40;40,449694;22,942374;37,143249;36,291135;37,326116;27,962198;53,633885;31,926533;
15:20:41;3,42;40,449848;22,939917;37,147874;36,291289;37,326116;28,065076;53,633885;31,977979;
15:20:42;3,43;40,450003;22,941146;37,152037;36,292984;37,326116;28,116515;53,582443;31,926533;
15:20:43;3,45;40,448151;22,941299;37,155429;36,293293;37,326116;28,116515;53,685328;31,977979;
15:20:44;3,47;40,447842;22,941146;37,162058;36,296376;37,37756;28,065076;53,633885;31,926533;
15:20:45;3,48;40,448151;22,940992;37,16545;36,29653;37,274673;28,065076;53,73677;32,080871;
15:20:46;3,50;40,448305;22,93915;37,170076;36,296684;37,37756;28,013637;53,839655;31,977979;
15:20:47;3,52;40,447688;22,93915;37,172234;36,296376;37,37756;28,065076;53,73677;31,926533;
15:20:48;3,53;40,445218;22,936847;37,177014;36,296992;37,274673;28,065076;53,788212;32,080871;
15:20:49;3,55;40,443984;22,936693;37,17948;36,296992;37,37756;28,013637;53,685328;31,977979;
15:20:50;3,57;40,444292;22,936079;37,182101;36,29653;37,37756;28,065076;53,788212;32,029425;
15:20:51;3,58;40,442749;22,934543;37,183181;36,294372;37,429003;28,065076;53,788212;31,977979;
15:20:52;3,60;40,439663;22,931165;37,187189;36,293755;37,37756;28,065076;53,839655;31,977979;
15:20:53;3,62;40,438891;22,930398;37,189656;36,291289;37,37756;28,116515;53,839655;32,029425;
15:20:54;3,63;40,439354;22,932087;37,18981;36,289131;37,274673;28,065076;53,685328;32,029425;
15:20:55;3,65;40,438891;22,930705;37,191044;36,288206;37,326116;28,065076;53,73677;32,080871;
15:20:56;3,67;40,437656;22,930705;37,193202;36,286818;37,274673;28,065076;53,73677;31,977979;
15:20:57;3,68;40,435496;22,928709;37,195823;36,282656;37,326116;28,116515;53,839655;32,080871;
15:20:58;3,70;40,43565;22,928248;37,195361;36,282965;37,274673;28,065076;53,73677;31,977979;
15:20:59;3,72;40,435341;22,926713;37,196594;36,280652;37,171787;28,013637;53,788212;32,132318;
15:21:00;3,73;40,434261;22,925791;37,196286;36,277878;37,120343;28,065076;53,73677;32,080871;
15:21:01;3,75;40,433026;22,927327;37,195515;36,275411;37,274673;27,962198;53,582443;32,132318;
15:21:02;3,77;40,433026;22,926098;37,195669;36,273099;37,22323;28,065076;53,685328;32,029425;
15:21:03;3,78;40,431946;22,924716;37,196286;36,271403;37,22323;28,013637;53,582443;32,080871;
15:21:04;3,80;40,432718;22,924716;37,196594;36,269862;37,120343;27,962198;53,685328;32,080871;
15:21:05;3,82;40,431174;22,925484;37,19644;36,266008;37,0689;28,013637;53,582443;32,080871;
15:21:06;3,83;40,431174;22,925331;37,195823;36,264158;37,171787;27,962198;53,633885;32,080871;
15:21:07;3,85;40,431174;22,92487;37,19644;36,262617;37,120343;28,013637;53,582443;32,132318;
15:21:08;3,87;40,431174;22,924563;37,197365;36,262;37,171787;28,065076;53,531001;31,926533;
15:21:09;3,88;40,428551;22,924716;37,197519;36,258763;37,017457;28,013637;53,479559;32,029425;
15:21:10;3,90;40,428705;22,92272;37,197982;36,255834;36,966014;28,013637;53,428116;32,183764;
15:21:11;3,92;40,429168;22,923181;37,19829;36,25568;37,0689;27,962198;53,633885;32,132318;
15:21:12;3,93;40,427316;22,922413;37,199215;36,253214;36,863127;27,962198;53,582443;32,183764;
15:21:13;3,95;40,427625;22,921953;37,201528;36,252597;36,863127;28,065076;53,788212;32,183764;
15:21:14;3,97;40,426082;22,922413;37,202916;36,248435;36,863127;28,013637;53,685328;32,183764;
15:21:15;3,98;40,425927;22,921799;37,203532;36,247819;36,863127;28,065076;53,685328;32,132318;
15:21:16;4,00;40,425464;22,923181;37,203841;36,24566;36,863127;28,013637;53,891097;32,132318;
15:21:17;4,02;40,425156;22,920724;37,205999;36,24304;36,914571;28,013637;53,73677;32,132318;
15:21:18;4,03;40,426082;22,920417;37,207078;36,240574;36,863127;28,116515;53,788212;32,183764;
15:21:19;4,05;40,42423;22,920264;37,207849;36,237799;36,914571;28,013637;53,839655;32,080871;
15:21:20;4,07;40,424538;22,920264;37,209083;36,236874;37,0689;28,013637;53,993982;32,23521;
15:21:21;4,08;40,423921;22,919957;37,209699;36,233483;37,017457;28,013637;53,942539;32,080871;
15:21:22;4,10;40,422686;22,919342;37,21047;36,229167;37,017457;28,065076;53,942539;32,23521;
15:21:23;4,12;40,423767;22,919342;37,210779;36,227163;36,966014;28,065076;54,045424;32,132318;
15:21:24;4,13;40,422841;22,918114;37,212012;36,225313;37,0689;28,065076;53,993982;32,23521;
15:21:25;4,15;40,421452;22,919496;37,211858;36,223771;36,966014;28,065076;54,096866;32,23521;
15:21:26;4,17;40,422223;22,919035;37,212629;36,220534;37,0689;28,065076;54,045424;32,132318;
15:21:27;4,18;40,42176;22,91796;37,214016;36,218068;36,966014;28,167954;54,199751;32,23521;
15:21:28;4,20;40,419291;22,916732;37,214479;36,215139;37,017457;28,116515;54,096866;32,132318;
15:21:29;4,22;40,420371;22,917653;37,21525;36,21144;37,274673;28,116515;54,199751;32,23521;
15:21:30;4,23;40,421297;22,918268;37,216329;36,208665;37,017457;28,116515;54,148309;32,132318;
15:21:31;4,25;40,419754;22,91796;37,215867;36,205428;37,0689;28,219393;54,354078;32,286656;
15:21:32;4,27;40,420526;22,919189;37,216637;36,20327;37,22323;28,116515;54,354078;32,286656;
15:21:33;4,28;40,420371;22,919803;37,215867;36,199416;37,22323;28,065076;54,40552;32,286656;
15:21:34;4,30;40,419291;22,919649;37,217563;36,198029;37,274673;28,116515;54,354078;32,286656;
15:21:35;4,32;40,419291;22,919803;37,216946;36,193867;37,274673;28,167954;54,302636;32,23521;
15:21:36;4,33;40,419137;22,918882;37,218179;36,190476;37,274673;28,167954;54,456962;32,286656;
15:21:37;4,35;40,419291;22,92011;37,218488;36,187393;37,274673;28,065076;54,456962;32,132318;
15:21:38;4,37;40,419291;22,919342;37,219567;36,186622;37,326116;28,116515;54,559847;32,23521;
15:21:39;4,38;40,416513;22,918268;37,219567;36,181535;37,171787;28,167954;54,456962;32,183764;
15:21:40;4,40;40,417902;22,916886;37,219875;36,17799;36,966014;28,116515;54,508405;32,286656;
15:21:41;4,42;40,41605;22,917807;37,220029;36,174753;37,017457;28,116515;54,611289;32,286656;
15:21:42;4,43;40,416359;22,916732;37,219875;36,173365;37,0689;28,065076;54,714174;32,23521;
15:21:43;4,45;40,415742;22,915657;37,221725;36,171362;37,017457;28,013637;54,765616;32,338102;
15:21:44;4,47;40,414661;22,913815;37,221417;36,16982;37,017457;28,116515;54,662732;32,338102;
15:21:45;4,48;40,414044;22,914736;37,2208;36,168125;36,966014;28,116515;54,765616;32,286656;
15:21:46;4,50;40,412809;22,912279;37,222496;36,166737;36,863127;28,013637;54,868501;32,286656;
15:21:47;4,52;40,412809;22,912279;37,221109;36,165042;36,863127;28,116515;54,765616;32,338102;
15:21:48;4,53;40,410649;22,911358;37,22188;36,165812;36,708798;28,065076;54,817059;32,338102;
15:21:49;4,55;40,408797;22,909976;37,221417;36,164579;36,657354;28,065076;54,868501;32,338102;
15:21:50;4,57;40,410494;22,911819;37,223884;36,163654;36,605911;28,065076;54,971386;32,338102;
15:21:51;4,58;40,409568;22,910283;37,223113;36,16535;36,503025;28,065076;54,868501;32,286656;
15:21:52;4,60;40,408179;22,908748;37,224809;36,164117;36,554468;28,013637;54,919943;32,338102;
15:21:53;4,62;40,409105;22,910744;37,226042;36,164117;36,554468;28,013637;54,817059;32,338102;
15:21:54;4,63;40,409568;22,912279;37,225888;36,163192;36,503025;28,013637;55,125712;32,389548;
15:21:55;4,65;40,41034;22,911972;37,224192;36,16165;36,451582;28,167954;55,022828;32,543886;
15:21:56;4,67;40,413118;22,91535;37,224963;36,159955;36,451582;28,116515;55,125712;32,440994;
15:21:57;4,68;40,414816;22,916732;37,22373;36,160726;36,451582;28,167954;55,07427;32,338102;
15:21:58;4,70;40,412964;22,917039;37,223421;36,157334;36,451582;28,167954;55,07427;32,286656;
15:21:59;4,72;40,415279;22,918575;37,222188;36,157489;36,451582;28,013637;55,280039;32,389548;
15:22:00;4,73;40,418365;22,918575;37,2208;36,155176;36,451582;28,116515;55,177155;32,286656;
15:22:01;4,75;40,418519;22,922567;37,220029;36,152248;36,400138;28,065076;55,177155;32,389548;
15:22:02;4,77;40,417748;22,92226;37,219104;36,150706;36,348695;28,116515;55,177155;32,389548;
15:22:03;4,78;40,420371;22,925331;37,218179;36,148702;36,503025;28,065076;55,280039;32,389548;
15:22:04;4,80;40,421143;22,924102;37,215867;36,147161;36,348695;28,116515;55,228597;32,389548;
15:22:05;4,82;40,423612;22,927941;37,215096;36,144232;36,245809;28,013637;55,331482;32,440994;
15:22:06;4,83;40,422223;22,928862;37,214633;36,140995;36,451582;28,167954;55,280039;32,440994;
15:22:07;4,85;40,424693;22,928862;37,214479;36,139145;36,297252;28,116515;55,382924;32,49244;
15:22:08;4,87;40,425464;22,930705;37,212166;36,136371;36,348695;28,065076;55,382924;32,389548;
15:22:09;4,88;40,428088;22,934083;37,210624;36,132055;36,297252;28,116515;55,331482;32,338102;
15:22:10;4,90;40,428551;22,935158;37,209545;36,12928;36,245809;28,116515;55,485809;32,389548;
15:22:11;4,92;40,429477;22,936079;37,209237;36,128047;36,297252;28,065076;55,794463;32,286656;
15:22:12;4,93;40,428705;22,936079;37,206924;36,125272;36,348695;28,065076;55,537251;32,440994;
15:22:13;4,95;40,430248;22,93915;37,202761;36,117565;36,348695;28,065076;55,485809;32,338102;
15:22:14;4,97;40,431483;22,937768;37,202761;36,116178;36,297252;28,116515;55,588693;32,440994;
15:22:15;4,98;40,431792;22,938536;37,20199;36,113558;36,297252;27,910759;55,537251;32,440994;
15:22:16;5,00;40,432563;22,940378;37,201065;36,10955;36,348695;28,116515;55,485809;32,49244;
15:22:17;5,02;40,432409;22,941299;37,199678;36,108317;36,348695;28,116515;55,485809;32,389548;
15:22:18;5,03;40,432409;22,942221;37,196594;36,103384;36,297252;28,322271;55,485809;32,389548;
15:22:19;5,05;40,434107;22,942988;37,195669;36,10138;36,348695;28,065076;55,537251;32,440994;
15:22:20;5,07;40,434261;22,942067;37,193511;36,098606;36,245809;28,065076;55,382924;32,440994;
15:22:21;5,08;40,434261;22,943449;37,195052;36,09614;36,245809;28,116515;55,537251;32,440994;
15:22:22;5,10;40,434724;22,942988;37,19166;36,090128;36,348695;28,116515;55,588693;32,338102;
15:22:23;5,12;40,433489;22,94437;37,19166;36,087662;36,245809;28,065076;55,588693;32,49244;
15:22:24;5,13;40,432409;22,943295;37,191506;36,08535;36,348695;28,219393;55,74302;32,389548;
15:22:25;5,15;40,433798;22,942221;37,189502;36,0835;36,297252;28,065076;55,640136;32,440994;
15:22:26;5,17;40,432563;22,942067;37,187498;36,079492;36,142922;28,065076;55,640136;32,440994;
15:22:27;5,18;40,431329;22,940839;37,18611;36,077334;36,142922;28,116515;55,845905;32,440994;
15:22:28;5,20;40,43102;22,940992;37,186418;36,07533;36,142922;28,065076;55,845905;32,49244;
15:22:29;5,22;40,430403;22,942374;37,184568;36,073481;36,194365;28,167954;55,74302;32,389548;
15:22:30;5,23;40,430403;22,939764;37,182101;36,071014;36,194365;28,116515;55,897347;32,49244;
15:22:31;5,25;40,430248;22,940378;37,179635;36,070398;36,194365;28,167954;55,794463;32,440994;
15:22:32;5,27;40,43102;22,940225;37,178555;36,066236;36,194365;28,065076;55,794463;32,49244;
15:22:33;5,28;40,430248;22,940378;37,177014;36,067778;36,142922;28,167954;55,897347;32,49244;
15:22:34;5,30;40,428859;22,940225;37,174084;36,066544;36,091479;28,116515;55,794463;32,543886;
15:22:35;5,32;40,428859;22,938689;37,17023;36,062691;36,194365;28,065076;55,845905;32,543886;
15:22:36;5,33;40,427471;22,937921;37,168842;36,060379;36,194365;28,219393;55,74302;32,49244;
15:22:37;5,35;40,427625;22,937461;37,1673;36,058837;36,040036;28,167954;55,948789;32,543886;
15:22:38;5,37;40,426853;22,937307;37,165296;36,057296;36,091479;28,065076;55,74302;32,543886;
15:22:39;5,38;40,424384;22,936386;37,161904;36,054059;35,988593;27,756442;55,845905;32,543886;
15:22:40;5,40;40,424538;22,936079;37,160517;36,051747;36,091479;28,065076;55,74302;32,49244;
15:22:41;5,42;40,42423;22,936232;37,157587;36,048664;35,937149;28,013637;55,897347;32,49244;
15:22:42;5,43;40,422686;22,935772;37,156354;36,048048;36,142922;28,116515;55,948789;32,49244;
15:22:43;5,45;40,422841;22,936386;37,15327;36,043732;36,091479;28,065076;55,897347;32,49244;
15:22:44;5,47;40,42068;22,933469;37,150341;36,04142;36,091479;28,167954;56,000232;32,49244;
15:22:45;5,48;40,420371;22,933469;37,150187;36,037566;36,091479;28,167954;55,897347;32,440994;
15:22:46;5,50;40,421143;22,93224;37,148337;36,03695;36,040036;28,116515;55,948789;32,440994;
15:22:47;5,52;40,420063;22,933776;37,146641;36,034175;36,040036;28,116515;55,948789;32,49244;
15:22:48;5,53;40,418982;22,931933;37,143711;36,028934;35,988593;28,116515;56,103116;32,49244;
15:22:49;5,55;40,417902;22,930398;37,143095;36,028164;35,834263;28,116515;56,000232;32,49244;
15:22:50;5,57;40,416359;22,930091;37,13924;36,025235;36,142922;28,013637;56,103116;32,49244;
15:22:51;5,58;40,41605;22,928862;37,139394;36,022615;36,040036;28,065076;56,051674;32,49244;
15:22:52;5,60;40,415124;22,927327;37,137082;36,019378;35,834263;28,065076;56,103116;32,49244;
15:22:53;5,62;40,414507;22,927787;37,136311;36,016449;35,885706;28,167954;56,257443;32,543886;
15:22:54;5,63;40,414507;22,92702;37,134923;36,016912;35,937149;28,116515;56,103116;32,49244;
15:22:55;5,65;40,415742;22,925791;37,133381;36,014445;35,731376;28,116515;56,308886;32,595332;
15:22:56;5,67;40,413272;22,92487;37,131069;36,010129;35,731376;28,065076;56,257443;32,440994;
15:22:57;5,68;40,412655;22,923949;37,130144;36,00828;35,679933;28,116515;56,308886;32,595332;
15:22:58;5,70;40,413427;22,924409;37,127523;36,00643;35,731376;28,116515;56,206001;32,49244;
15:22:59;5,72;40,412501;22,923027;37,127523;36,003502;35,78282;28,219393;56,257443;32,595332;
15:23:00;5,73;40,412501;22,922874;37,12521;35,998877;35,78282;28,065076;56,360328;32,49244;
15:23:01;5,75;40,412038;22,92226;37,122898;35,995795;35,78282;28,116515;56,360328;32,543886;
15:23:02;5,77;40,410957;22,921185;37,121664;35,99302;35,78282;28,219393;56,41177;32,543886;
15:23:03;5,78;40,409723;22,921492;37,120122;35,991479;35,937149;28,116515;56,360328;32,543886;
15:23:04;5,80;40,410186;22,921338;37,117347;35,988396;35,988593;28,167954;56,463213;32,543886;
15:23:05;5,82;40,409568;22,921338;37,113955;35,983926;35,988593;28,167954;56,514655;32,543886;
15:23:06;5,83;40,409877;22,920264;37,112414;35,981152;35,937149;28,167954;56,566097;32,49244;
15:23:07;5,85;40,408797;22,918728;37,110255;35,978377;35,937149;28,116515;56,463213;32,49244;
15:23:08;5,87;40,41034;22,91796;37,108559;35,97699;35,834263;28,116515;56,463213;32,49244;
15:23:09;5,88;40,407253;22,917346;37,109638;35,973291;35,834263;28,167954;56,463213;32,543886;
15:23:10;5,90;40,407871;22,9175;37,108405;35,973137;35,834263;28,116515;56,463213;32,595332;
15:23:11;5,92;40,406482;22,916579;37,108713;35,971133;35,78282;28,013637;56,617539;32,49244;
15:23:12;5,93;40,406482;22,91535;37,107017;35,970979;35,679933;28,116515;56,617539;32,543886;
15:23:13;5,95;40,406636;22,918421;37,105322;35,966046;35,731376;28,116515;56,668982;32,543886;
15:23:14;5,97;40,405247;22,916732;37,105167;35,966046;35,679933;28,065076;56,617539;32,749671;
15:23:15;5,98;40,406019;22,916886;37,104242;35,962809;35,731376;28,065076;56,668982;32,595332;
15:23:16;6,00;40,40679;22,916732;37,10378;35,961885;35,731376;28,116515;56,771866;32,543886;
15:23:17;6,02;40,406636;22,91535;37,10193;35,958648;35,731376;28,116515;56,771866;32,595332;
15:23:18;6,03;40,406636;22,917193;37,101467;35,957723;35,834263;28,219393;56,720424;32,543886;
15:23:19;6,05;40,40571;22,917653;37,100542;35,953561;35,731376;28,116515;56,977636;32,646779;
15:23:20;6,07;40,40679;22,917346;37,099771;35,95387;35,679933;28,167954;56,926193;32,595332;
15:23:21;6,08;40,406482;22,917653;37,09823;35,952328;35,731376;28,116515;56,874751;32,646779;
15:23:22;6,10;40,406945;22,917193;37,096379;35,948937;35,731376;28,116515;56,926193;32,595332;
15:23:23;6,12;40,408025;22,917653;37,096534;35,94755;35,62849;28,167954;56,977636;32,595332;
15:23:24;6,13;40,407562;22,9175;37,095609;35,947858;35,679933;28,116515;57,08052;32,646779;
15:23:25;6,15;40,406636;22,917039;37,095146;35,946163;35,679933;28,167954;57,029078;32,543886;
15:23:26;6,17;40,407562;22,917346;37,095609;35,946317;35,78282;28,116515;57,234847;32,698225;
15:23:27;6,18;40,407871;22,918114;37,096688;35,947858;35,731376;28,219393;57,28629;32,595332;
15:23:28;6,20;40,407716;22,918421;37,097459;35,948475;35,78282;28,167954;57,234847;32,646779;
15:23:29;6,22;40,408488;22,916579;37,097459;35,946317;35,78282;28,167954;57,28629;32,595332;
15:23:30;6,23;40,408797;22,915811;37,099771;35,947858;35,78282;28,116515;57,389174;32,646779;
15:23:31;6,25;40,408642;22,915504;37,099771;35,949862;35,731376;28,167954;57,337732;32,595332;
15:23:32;6,27;40,40926;22,913968;37,101005;35,950787;35,731376;28,167954;57,492059;32,646779;
15:23:33;6,28;40,407408;22,912279;37,102084;35,950787;35,78282;28,065076;57,543501;32,646779;
15:23:34;6,30;40,405247;22,911204;37,104397;35,952174;35,731376;28,167954;57,492059;32,646779;
15:23:35;6,32;40,404476;22,910283;37,105322;35,955257;35,679933;28,116515;57,646386;32,646779;
15:23:36;6,33;40,404167;22,908748;37,105938;35,953407;35,731376;28,167954;57,440616;32,646779;
15:23:37;6,35;40,401543;22,908441;37,105938;35,955719;35,731376;28,167954;57,74927;32,595332;
15:23:38;6,37;40,401235;22,906138;37,108868;35,956336;35,78282;28,219393;57,594943;32,595332;
15:23:39;6,38;40,400617;22,906138;37,109947;35,959881;35,731376;28,167954;57,697828;32,698225;
15:23:40;6,40;40,399537;22,905216;37,110564;35,959727;35,679933;28,167954;57,646386;32,646779;
15:23:41;6,42;40,398765;22,90583;37,112105;35,959727;35,679933;28,219393;57,852155;32,698225;
15:23:42;6,43;40,396296;22,903834;37,113184;35,960652;35,834263;28,116515;57,74927;32,749671;
15:23:43;6,45;40,396759;22,90322;37,114572;35,963734;35,988593;28,270832;57,852155;32,698225;
15:23:44;6,47;40,395216;22,902913;37,114726;35,964967;35,834263;28,270832;57,852155;32,698225;
15:23:45;6,48;40,395216;22,901838;37,115497;35,96543;35,679933;28,167954;57,800713;32,698225;
15:23:46;6,50;40,39429;22,904141;37,114264;35,96805;35,62849;28,167954;57,74927;32,646779;
15:23:47;6,52;40,394753;22,90276;37,115805;35,969129;35,731376;28,167954;57,903597;32,698225;
15:23:48;6,53;40,394907;22,90322;37,116422;35,971749;35,62849;28,167954;57,903597;32,698225;
15:23:49;6,55;40,397685;22,90537;37,117501;35,97252;35,525604;28,116515;57,852155;32,646779;
15:23:50;6,57;40,397685;22,907212;37,118118;35,972674;35,525604;28,270832;57,95504;32,749671;
15:23:51;6,58;40,402624;22,909055;37,119351;35,97437;35,422717;28,167954;57,852155;32,646779;
15:23:52;6,60;40,402315;22,912126;37,119814;35,974216;35,268388;28,219393;57,903597;32,698225;
15:23:53;6,62;40,40463;22,913661;37,11966;35,974216;35,319831;28,167954;57,903597;32,646779;
15:23:54;6,63;40,406019;22,914275;37,119043;35,971903;35,319831;28,167954;57,903597;32,749671;
15:23:55;6,65;40,408797;22,916886;37,120122;35,972212;35,371274;28,167954;58,109366;32,646779;
15:23:56;6,67;40,409877;22,919035;37,121818;35,970516;35,371274;28,116515;58,057924;32,698225;
15:23:57;6,68;40,410803;22,92011;37,119968;35,970825;35,268388;28,219393;58,160809;32,646779;
