Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
16/10/2020 14:57:39,459;41,740143;12,480823;29,816022;30,308029;71,381528;21,172248;67,831963;26,524693
16/10/2020 14:57:40,458;41,74215;12,480669;29,824022;30,310953;71,432971;21,120809;67,780521;26,473247
16/10/2020 14:57:41,459;41,745083;12,481435;29,838483;30,313876;71,381528;21,275126;67,883405;26,576139
16/10/2020 14:57:42,458;41,746782;12,482812;29,848482;30,317723;71,330085;21,172248;67,883405;26,370354
16/10/2020 14:57:43,458;41,748017;12,483884;29,854944;30,320339;71,381528;21,172248;67,98629;26,4218
16/10/2020 14:57:44,459;41,750487;12,486792;29,86202;30,321416;71,330085;21,06937;68,037732;26,524693
16/10/2020 14:57:45,458;41,75342;12,487098;29,876482;30,32634;71,381528;21,06937;67,934848;26,576139
16/10/2020 14:57:46,458;41,75342;12,486486;29,883097;30,330803;71,432971;21,120809;68,037732;26,524693
16/10/2020 14:57:47,459;41,754655;12,484802;29,888789;30,333265;71,432971;21,120809;67,934848;26,473247
16/10/2020 14:57:48,458;41,75481;12,486027;29,89602;30,334034;71,227198;21,120809;67,934848;26,576139
16/10/2020 14:57:49,458;41,755119;12,484802;29,908635;30,335111;71,124312;21,120809;68,089175;26,627585
16/10/2020 14:57:50,459;41,755119;12,483578;29,915558;30,337419;71,175755;21,172248;68,192059;26,473247
16/10/2020 14:57:51,459;41,752803;12,482659;29,921712;30,338035;71,175755;21,01793;68,089175;26,524693
16/10/2020 14:57:52,458;41,750333;12,482812;29,927558;30,338343;71,227198;21,06937;68,037732;26,524693
16/10/2020 14:57:53,459;41,748789;12,479139;29,940481;30,33942;71,381528;21,172248;68,089175;26,524693
16/10/2020 14:57:54,458;41,747554;12,478373;29,948173;30,339574;71,432971;21,06937;68,140617;26,576139
16/10/2020 14:57:55,458;41,747399;12,478526;29,953096;30,340035;71,330085;21,120809;68,192059;26,627585
16/10/2020 14:57:56,459;41,744311;12,476843;29,958634;30,341574;71,330085;21,172248;68,294944;26,576139
16/10/2020 14:57:57,458;41,743231;12,476077;29,964019;30,342959;71,278642;21,172248;68,140617;26,627585
16/10/2020 14:57:58,458;41,740143;12,474853;29,975404;30,346037;71,330085;21,120809;68,294944;26,627585
16/10/2020 14:57:59,459;41,740606;12,472404;29,983096;30,34896;71,432971;21,120809;68,192059;26,627585
16/10/2020 14:58:00,458;41,738445;12,472098;29,987711;30,34696;71,381528;21,172248;68,294944;26,627585
16/10/2020 14:58:01,458;41,736283;12,470261;29,992635;30,347729;71,484414;21,06937;68,192059;26,524693
16/10/2020 14:58:02,459;41,731188;12,467352;30,005866;30,348191;71,484414;21,223687;68,243502;26,730477
16/10/2020 14:58:03,458;41,729644;12,468118;30,011096;30,345575;71,432971;21,172248;68,243502;26,679031
16/10/2020 14:58:04,458;41,728564;12,465056;30,017404;30,344806;71,535858;21,06937;68,346386;26,627585
16/10/2020 14:58:05,459;41,727637;12,465209;30,023712;30,344806;71,484414;21,172248;68,140617;26,679031
16/10/2020 14:58:06,458;41,728564;12,464138;30,03602;30,344498;71,535858;21,172248;68,397828;26,730477
16/10/2020 14:58:07,458;41,723932;12,463526;30,041405;30,343267;71,535858;21,120809;68,397828;26,679031
16/10/2020 14:58:08,459;41,720844;12,46123;30,045712;30,344036;71,638744;21,120809;68,449271;26,987708
16/10/2020 14:58:09,458;41,719918;12,459699;30,050636;30,343113;71,690187;21,120809;68,449271;26,781923
16/10/2020 14:58:10,458;41,716984;12,457097;30,063713;30,34142;71,535858;21,172248;68,397828;26,833369
16/10/2020 14:58:11,459;41,714977;12,454342;30,068636;30,341728;71,690187;21,01793;68,65504;26,679031
16/10/2020 14:58:12,458;41,713588;12,453729;30,075559;30,340651;71,793074;21,120809;68,603598;26,833369
16/10/2020 14:58:13,458;41,709419;12,45327;30,079713;30,33942;71,74163;21,120809;68,552155;26,781923
16/10/2020 14:58:14,458;41,707567;12,451433;30,085252;30,338189;71,74163;21,120809;68,500713;26,781923
16/10/2020 14:58:15,458;41,704325;12,448678;30,098022;30,337881;71,793074;21,223687;68,500713;26,730477
16/10/2020 14:58:16,458;41,702472;12,447913;30,103714;30,337112;71,74163;21,172248;68,603598;26,781923
16/10/2020 14:58:17,458;41,704016;12,446688;30,110176;30,336035;71,690187;21,172248;68,449271;26,730477
16/10/2020 14:58:18,458;41,703244;12,444239;30,114946;30,337881;71,74163;21,06937;68,500713;26,833369
16/10/2020 14:58:19,458;41,704788;12,44378;30,1291;30,334188;71,793074;21,172248;68,65504;26,884815
16/10/2020 14:58:20,458;41,703089;12,445311;30,136024;30,334034;71,844517;21,172248;68,706482;26,781923
16/10/2020 14:58:21,458;41,705714;12,443627;30,142332;30,331572;71,793074;21,223687;68,706482;26,781923
16/10/2020 14:58:22,458;41,707721;12,443933;30,148178;30,331726;71,844517;21,172248;68,706482;26,781923
16/10/2020 14:58:23,458;41,708493;12,44577;30,161102;30,327264;71,74163;21,120809;68,706482;26,781923
16/10/2020 14:58:24,458;41,710037;12,447147;30,166333;30,326186;71,74163;21,223687;68,706482;26,884815
16/10/2020 14:58:34,984;41,711426;12,442708;30,235569;30,322493;71,690187;21,172248;69,015136;26,987708
16/10/2020 14:58:40,398;41,705868;12,438422;30,270033;30,330803;71,638744;21,120809;69,118021;27,039154
16/10/2020 14:58:50,268;41,712353;12,438729;30,324193;30,355423;71,381528;21,120809;69,220905;27,0906
16/10/2020 14:59:08,286;41,697532;12,42281;30,402971;30,364502;70,969982;21,172248;69,272348;27,193492
16/10/2020 14:59:18,282;41,715595;12,432606;30,426513;30,35927;70,918539;21,06937;69,220905;27,193492
16/10/2020 14:59:31,799;41,716521;12,427861;30,450362;30,351422;70,969982;21,120809;69,32379;27,193492
16/10/2020 14:59:33,355;41,714205;12,423881;30,453901;30,349268;70,867096;21,172248;69,426675;27,244938
16/10/2020 14:59:37,561;41,711272;12,416534;30,45821;30,353884;71,021425;21,223687;69,581002;27,193492
16/10/2020 14:59:42,187;41,705251;12,411789;30,462057;30,360809;70,867096;21,120809;69,581002;27,34783
16/10/2020 14:59:48,404;41,697532;12,408727;30,472366;30,368964;70,764209;21,120809;69,632444;27,399276
16/10/2020 14:59:59,365;41,699539;12,414238;30,453901;30,381736;70,867096;21,120809;69,683886;27,34783
16/10/2020 15:00:08,865;41,697068;12,414391;30,377122;30,348806;71,124312;21,172248;69,941098;27,296384
16/10/2020 15:00:28,503;41,707876;12,421585;30,310037;30,349422;70,969982;21,172248;70,609848;27,450722
16/10/2020 15:00:36,340;41,704633;12,414391;30,311268;30,375427;70,918539;21,120809;70,764175;27,553615
16/10/2020 15:00:36,661;41,704633;12,414391;30,311268;30,375427;70,969982;21,172248;70,712732;27,502169
16/10/2020 15:00:37,458;41,706795;12,41485;30,309576;30,376043;70,867096;21,172248;70,712732;27,502169
16/10/2020 15:00:38,459;41,704788;12,416534;30,310191;30,379274;70,918539;21,06937;70,712732;27,399276
16/10/2020 15:00:39,458;41,706486;12,414697;30,310807;30,383429;70,969982;21,120809;70,66129;27,502169
16/10/2020 15:00:40,458;41,709574;12,414697;30,314192;30,389123;70,969982;21,120809;70,66129;27,450722
16/10/2020 15:00:41,459;41,708647;12,416075;30,316961;30,394047;70,918539;21,172248;70,764175;27,399276
16/10/2020 15:00:42,458;41,709574;12,41684;30,317115;30,397278;70,969982;21,120809;70,609848;27,450722
16/10/2020 15:00:43,458;41,710809;12,418371;30,316653;30,399279;70,969982;21,120809;70,712732;27,502169
16/10/2020 15:00:44,459;41,71189;12,418218;30,317884;30,403433;70,918539;21,223687;70,712732;27,450722
16/10/2020 15:00:45,458;41,712353;12,419901;30,318654;30,405588;70,867096;21,120809;70,609848;27,502169
16/10/2020 15:00:46,458;41,713433;12,420361;30,318961;30,406357;70,867096;21,120809;70,609848;27,502169
16/10/2020 15:00:48,915;41,71297;12,42082;30,318038;30,411743;70,918539;21,120809;70,867059;27,553615
16/10/2020 15:00:51,149;41,714823;12,420667;30,31373;30,416206;70,918539;21,223687;70,764175;27,399276
16/10/2020 15:00:54,538;41,709574;12,417605;30,308806;30,421284;70,969982;21,172248;70,815617;27,450722
16/10/2020 15:00:59,826;41,720072;12,421738;30,306498;30,427439;70,764209;21,120809;70,969944;27,450722
16/10/2020 15:01:02,738;41,722079;12,428626;30,301883;30,432209;70,712766;21,172248;71,021386;27,502169
16/10/2020 15:01:05,760;41,730725;12,434137;30,298344;30,43621;70,764209;21,172248;71,021386;27,502169
16/10/2020 15:01:09,778;41,738136;12,438269;30,294497;30,444827;70,60988;21,172248;71,175713;27,502169
16/10/2020 15:01:10,459;41,741224;12,438269;30,294189;30,445751;70,60988;21,120809;71,175713;27,605061
16/10/2020 15:01:11,458;41,741687;12,439035;30,293882;30,448367;70,764209;21,06937;71,124271;27,502169
16/10/2020 15:01:12,458;41,741224;12,439494;30,293266;30,448059;70,661323;21,120809;71,072829;27,450722
16/10/2020 15:01:13,459;41,745701;12,439035;30,294497;30,448828;70,661323;21,120809;71,072829;27,502169
16/10/2020 15:01:14,458;41,743385;12,439188;30,292959;30,44929;70,661323;21,120809;71,124271;27,553615
16/10/2020 15:01:15,458;41,746164;12,438882;30,293112;30,449906;70,60988;21,06937;71,175713;27,502169
16/10/2020 15:01:16,459;41,746473;12,437198;30,289266;30,45206;70,867096;21,120809;71,227156;27,450722
16/10/2020 15:01:17,458;41,74709;12,437963;30,290035;30,450367;70,661323;21,120809;71,278598;27,553615
16/10/2020 15:01:18,458;41,748634;12,437351;30,289112;30,454984;70,558436;21,01793;71,227156;27,553615
16/10/2020 15:01:19,459;41,747708;12,438116;30,28865;30,456061;70,712766;21,120809;71,278598;27,502169
16/10/2020 15:01:20,458;41,748171;12,436739;30,28742;30,458369;70,661323;21,172248;71,227156;27,502169
16/10/2020 15:01:21,458;41,745238;12,434902;30,288035;30,46037;70,712766;21,223687;71,227156;27,502169
16/10/2020 15:01:22,459;41,74215;12,433065;30,28665;30,462678;70,661323;21,06937;71,278598;27,553615
16/10/2020 15:01:23,458;41,740452;12,433065;30,286958;30,465602;70,60988;21,120809;71,227156;27,502169
16/10/2020 15:01:24,458;41,739371;12,431994;30,286804;30,466679;70,60988;21,223687;71,227156;27,553615
16/10/2020 15:01:25,459;41,738599;12,432759;30,286343;30,467448;70,661323;21,172248;71,227156;27,553615
16/10/2020 15:01:26,458;41,735666;12,429085;30,285573;30,468679;70,558436;21,120809;71,33004;27,450722
16/10/2020 15:01:27,458;41,735666;12,428779;30,285419;30,469449;70,712766;21,172248;71,227156;27,502169
16/10/2020 15:01:28,459;41,73335;12,429085;30,283573;30,470064;70,661323;21,120809;71,33004;27,553615
16/10/2020 15:01:29,458;41,736437;12,428779;30,283419;30,470988;70,661323;21,120809;71,484367;27,553615
16/10/2020 15:01:30,458;41,734894;12,429238;30,284496;30,471603;70,661323;21,120809;71,432925;27,502169
16/10/2020 15:01:31,459;41,734585;12,428473;30,28265;30,474989;70,661323;21,172248;71,432925;27,450722
16/10/2020 15:01:32,458;41,736746;12,427402;30,283265;30,475142;70,60988;21,06937;71,432925;27,605061
16/10/2020 15:01:33,458;41,736283;12,429238;30,284035;30,476989;70,661323;21,120809;71,432925;27,553615
16/10/2020 15:01:34,459;41,734739;12,430004;30,283573;30,477297;70,661323;21,120809;71,432925;27,502169
16/10/2020 15:01:35,458;41,737055;12,431228;30,281419;30,478682;70,60988;21,172248;71,381482;27,553615
16/10/2020 15:01:36,458;41,736901;12,430463;30,280342;30,480374;70,867096;21,172248;71,432925;27,605061
16/10/2020 15:01:37,459;41,736592;12,432147;30,27988;30,479759;70,867096;21,120809;71,432925;27,502169
16/10/2020 15:01:38,458;41,736746;12,431841;30,279265;30,481759;70,764209;21,120809;71,484367;27,605061
16/10/2020 15:01:39,458;41,734739;12,434596;30,274957;30,480528;70,712766;21,120809;71,381482;27,605061
16/10/2020 15:01:40,459;41,739371;12,434902;30,274034;30,482683;70,661323;21,120809;71,432925;27,553615
16/10/2020 15:01:41,458;41,73829;12,433984;30,272341;30,484068;70,918539;21,120809;71,381482;27,502169
16/10/2020 15:01:42,458;41,736283;12,43429;30,271418;30,484683;71,021425;21,120809;71,381482;27,553615
16/10/2020 15:01:43,458;41,738908;12,435514;30,268187;30,484529;70,969982;21,120809;71,381482;27,656507
16/10/2020 15:01:44,458;41,736592;12,434902;30,266648;30,487299;70,969982;21,172248;71,587252;27,605061
16/10/2020 15:01:45,458;41,738599;12,435361;30,265725;30,486838;70,918539;21,120809;71,484367;27,605061
16/10/2020 15:01:46,460;41,736283;12,43781;30,266802;30,4893;70,918539;21,172248;71,535809;27,553615
16/10/2020 15:01:47,458;41,736901;12,436586;30,26511;30,487607;70,918539;21,06937;71,587252;27,656507
16/10/2020 15:01:48,458;41,742613;12,437657;30,267418;30,491146;70,867096;21,223687;71,638694;27,553615
16/10/2020 15:01:49,458;41,741069;12,438116;30,266648;30,49207;70,918539;21,120809;71,535809;27,553615
16/10/2020 15:01:50,458;41,740606;12,439647;30,26511;30,492993;71,021425;21,172248;71,587252;27,605061
16/10/2020 15:01:51,458;41,740606;12,437045;30,268033;30,495455;71,072869;21,172248;71,587252;27,605061
16/10/2020 15:01:52,459;41,739525;12,438729;30,268649;30,497148;71,072869;21,223687;71,587252;27,553615
16/10/2020 15:01:53,458;41,73968;12,438882;30,268956;30,500841;71,072869;21,120809;71,535809;27,553615
16/10/2020 15:01:54,458;41,739371;12,438882;30,269264;30,501149;70,918539;21,172248;71,690136;27,656507
16/10/2020 15:01:55,458;41,74076;12,439647;30,27111;30,501457;71,124312;21,06937;71,741579;27,605061
16/10/2020 15:01:56,458;41,743385;12,441943;30,270956;30,501149;71,021425;21,120809;71,741579;27,450722
16/10/2020 15:01:57,458;41,743076;12,441637;30,271418;30,501918;71,072869;21,172248;71,690136;27,656507
16/10/2020 15:01:58,458;41,743231;12,44179;30,27111;30,502072;71,072869;21,172248;71,793021;27,656507
16/10/2020 15:01:59,458;41,743694;12,440412;30,271264;30,502534;71,227198;21,172248;71,690136;27,605061
16/10/2020 15:02:00,458;41,744311;12,440565;30,270495;30,503611;71,072869;21,120809;71,690136;27,605061
16/10/2020 15:02:01,458;41,741841;12,440412;30,27111;30,50715;71,021425;21,06937;71,690136;27,605061
16/10/2020 15:02:02,458;41,741069;12,440565;30,271418;30,508074;71,072869;21,120809;71,741579;27,605061
16/10/2020 15:02:03,458;41,739988;12,439647;30,272649;30,508074;70,969982;21,120809;71,638694;27,605061
16/10/2020 15:02:04,458;41,739371;12,439035;30,273418;30,508997;71,072869;21,120809;71,793021;27,656507
16/10/2020 15:02:05,458;41,738136;12,438729;30,273572;30,51069;70,969982;21,120809;71,844463;27,656507
16/10/2020 15:02:06,459;41,734739;12,437963;30,271572;30,511151;71,072869;21,172248;71,895906;27,605061
16/10/2020 15:02:07,458;41,736592;12,43628;30,272495;30,512229;71,124312;21,172248;71,844463;27,605061
16/10/2020 15:02:08,458;41,736746;12,436586;30,270803;30,513152;71,072869;21,120809;71,793021;27,553615
16/10/2020 15:02:09,459;41,735974;12,435667;30,273111;30,511767;71,072869;21,172248;71,844463;27,605061
16/10/2020 15:02:10,458;41,735974;12,435973;30,272649;30,511921;71,072869;21,120809;71,895906;27,656507
16/10/2020 15:02:11,458;41,733658;12,437045;30,27188;30,509766;71,021425;21,01793;71,741579;27,553615
16/10/2020 15:02:12,459;41,736283;12,437351;30,273726;30,510536;71,021425;21,120809;71,844463;27,656507
16/10/2020 15:02:13,458;41,736283;12,43628;30,273111;30,509766;71,175755;21,120809;71,895906;27,707953
16/10/2020 15:02:14,458;41,734894;12,436586;30,270803;30,509766;71,330085;21,172248;71,844463;27,656507
16/10/2020 15:02:15,459;41,736129;12,438729;30,27111;30,509612;71,278642;21,172248;71,844463;27,656507
16/10/2020 15:02:16,458;41,73335;12,437351;30,27111;30,510844;71,227198;21,275126;71,895906;27,656507
16/10/2020 15:02:17,458;41,736592;12,438116;30,270495;30,510844;71,124312;21,223687;71,947348;27,656507
16/10/2020 15:02:18,460;41,735511;12,438269;30,268495;30,510228;71,278642;21,223687;71,947348;27,605061
16/10/2020 15:02:19,458;41,736746;12,439647;30,267418;30,510382;71,227198;21,06937;71,895906;27,656507
16/10/2020 15:02:20,458;41,737981;12,439188;30,266648;30,508843;71,175755;21,06937;72,050232;27,759399
16/10/2020 15:02:21,459;41,737518;12,439647;30,264802;30,508381;71,227198;21,120809;71,99879;27,656507
16/10/2020 15:02:22,458;41,739371;12,439647;30,261417;30,505458;71,381528;21,172248;71,895906;27,605061
16/10/2020 15:02:23,458;41,740297;12,439494;30,259571;30,503611;71,278642;21,172248;71,947348;27,656507
16/10/2020 15:02:24,460;41,738445;12,439494;30,259725;30,503765;71,175755;21,172248;71,99879;27,707953
16/10/2020 15:02:25,458;41,737364;12,439188;30,258186;30,502534;71,227198;21,172248;71,99879;27,707953
16/10/2020 15:02:26,458;41,737055;12,439341;30,256955;30,502072;71,175755;21,172248;71,947348;27,605061
16/10/2020 15:02:27,459;41,735511;12,439188;30,254032;30,502842;71,227198;21,120809;71,99879;27,707953
16/10/2020 15:02:28,458;41,735666;12,438269;30,254493;30,502688;71,175755;21,120809;72,050232;28,01663
16/10/2020 15:02:29,458;41,736592;12,438269;30,25557;30,50515;71,278642;21,120809;72,050232;27,656507
16/10/2020 15:02:30,459;41,735202;12,43781;30,251878;30,506996;71,227198;21,172248;72,101675;27,553615
16/10/2020 15:02:31,459;41,737827;12,439953;30,250801;30,510536;71,330085;21,06937;72,101675;27,707953
16/10/2020 15:02:32,458;41,735511;12,439188;30,251109;30,51069;71,432971;21,172248;72,204559;27,759399
16/10/2020 15:02:33,459;41,734894;12,4398;30,252339;30,511459;71,330085;21,223687;72,101675;27,605061
16/10/2020 15:02:34,459;41,734894;12,439341;30,252339;30,512075;71,432971;21,120809;72,050232;27,605061
16/10/2020 15:02:35,458;41,736129;12,440259;30,254186;30,514691;71,381528;21,01793;72,101675;27,605061
16/10/2020 15:02:36,459;41,733504;12,440565;30,254186;30,515152;71,381528;21,120809;72,153117;27,707953
16/10/2020 15:02:37,458;41,733658;12,441178;30,256186;30,515306;71,330085;21,172248;72,256002;27,759399
16/10/2020 15:02:38,458;41,734276;12,440259;30,256955;30,516383;71,330085;21,172248;72,307444;27,656507
16/10/2020 15:02:39,459;41,735511;12,440106;30,26234;30,517615;71,330085;21,120809;72,256002;27,707953
16/10/2020 15:02:40,458;41,732732;12,439035;30,262186;30,517922;71,432971;21,223687;72,307444;27,656507
16/10/2020 15:02:41,458;41,731497;12,439188;30,263725;30,519153;71,484414;21,172248;72,204559;27,553615
16/10/2020 15:02:42,458;41,732115;12,439035;30,263725;30,516999;71,484414;21,120809;72,204559;27,707953
16/10/2020 15:02:43,458;41,734276;12,438269;30,266802;30,519615;71,535858;21,120809;72,410329;27,656507
16/10/2020 15:02:44,458;41,733967;12,436586;30,268033;30,521616;71,535858;21,172248;72,410329;27,656507
16/10/2020 15:02:45,458;41,735666;12,43781;30,268187;30,521308;71,535858;21,120809;72,358886;27,605061
16/10/2020 15:02:46,458;41,736129;12,437504;30,268956;30,521769;71,535858;21,120809;72,461771;27,605061
16/10/2020 15:02:47,458;41,735048;12,438422;30,268956;30,519923;71,690187;21,120809;72,410329;27,656507
16/10/2020 15:02:48,458;41,737981;12,440106;30,268802;30,523001;71,535858;21,172248;72,513213;27,656507
16/10/2020 15:02:49,459;41,739216;12,440106;30,266495;30,524539;71,638744;21,172248;72,307444;27,707953
16/10/2020 15:02:50,458;41,742613;12,442555;30,268341;30,524539;71,535858;21,172248;72,410329;27,707953
16/10/2020 15:02:51,458;41,744775;12,443627;30,268495;30,523154;71,484414;21,172248;72,461771;27,707953
