Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
15:31:34;36,70;37,29436;17,744098;33,551326;33,527426;57,697631;27,807881;79,457925;32,543886
15:31:35;36,72;37,294515;17,743638;33,552866;33,533741;57,697631;27,756442;79,612252;32,595332
15:31:36;36,73;37,293898;17,745018;33,554098;33,540364;57,697631;27,756442;79,56081;32,698225
15:31:37;36,75;37,294515;17,743638;33,557024;33,544676;57,697631;27,705003;79,612252;32,646779
15:31:38;36,77;37,293589;17,744558;33,557486;33,550375;57,749075;27,756442;79,509367;32,595332
15:31:39;36,78;37,293744;17,742412;33,561183;33,553302;57,646188;27,705003;79,612252;32,595332
15:31:40;36,80;37,292818;17,742105;33,564109;33,558539;57,646188;27,756442;79,56081;32,49244
15:31:41;36,82;37,292202;17,741952;33,565495;33,559309;57,749075;27,756442;79,509367;32,646779
15:31:42;36,83;37,291431;17,741185;33,567035;33,560541;57,697631;27,756442;79,612252;32,595332
15:31:43;36,85;37,289889;17,742412;33,567343;33,563005;57,440415;27,653564;79,56081;32,646779
15:31:44;36,87;37,289889;17,741492;33,569961;33,564546;57,697631;27,807881;79,509367;32,595332
15:31:45;36,88;37,289118;17,740879;33,570731;33,566394;57,697631;27,705003;79,509367;32,646779
15:31:46;36,90;37,289272;17,741032;33,571809;33,570091;57,749075;27,705003;79,612252;32,698225
15:31:47;36,92;37,289889;17,741185;33,574274;33,569783;57,749075;27,807881;79,612252;32,646779
15:31:48;36,93;37,289118;17,740112;33,575198;33,570091;57,749075;27,85932;79,56081;32,543886
15:31:49;36,95;37,289272;17,741492;33,579202;33,571631;57,749075;27,653564;79,612252;32,646779
15:31:50;36,97;37,288039;17,741032;33,581204;33,570399;57,697631;27,705003;79,509367;32,698225
15:31:51;36,98;37,287114;17,741645;33,58413;33,571323;57,697631;27,807881;79,56081;32,646779
15:31:52;37,00;37,287422;17,741952;33,5849;33,571477;57,749075;27,756442;79,56081;32,698225
15:31:53;37,02;37,28881;17,743485;33,590907;33,571169;57,697631;27,756442;79,509367;32,646779
15:31:54;37,03;37,290043;17,742872;33,593063;33,570861;57,646188;27,807881;79,612252;32,698225
15:31:55;37,05;37,288501;17,746244;33,595835;33,572555;57,749075;27,756442;79,56081;32,646779
15:31:56;37,07;37,288501;17,745478;33,597683;33,570861;57,697631;27,807881;79,56081;32,698225
15:31:57;37,08;37,288964;17,747471;33,60292;33,575019;57,749075;27,705003;79,663694;32,646779
15:31:58;37,10;37,290197;17,748084;33,605384;33,580102;57,646188;27,807881;79,509367;32,646779
15:31:59;37,12;37,290506;17,748544;33,606924;33,581643;57,749075;27,756442;79,56081;32,698225
15:32:00;37,13;37,292202;17,750384;33,610313;33,587033;57,697631;27,653564;79,56081;32,595332
15:32:01;37,15;37,291277;17,750231;33,615395;33,591654;57,646188;27,705003;79,56081;32,595332
15:32:02;37,17;37,291585;17,749464;33,617089;33,594889;57,697631;27,705003;79,56081;32,595332
15:32:03;37,18;37,291893;17,749617;33,621402;33,596891;57,749075;27,756442;79,56081;32,646779
15:32:04;37,20;37,291431;17,749924;33,62325;33,599664;57,697631;27,756442;79,663694;32,698225
15:32:05;37,22;37,290352;17,749771;33,629256;33,606133;57,646188;27,807881;79,663694;32,646779
15:32:06;37,23;37,290506;17,749617;33,631413;33,608905;57,646188;27,807881;79,56081;32,646779
15:32:07;37,25;37,289272;17,749311;33,633877;33,61291;57,594745;27,705003;79,509367;32,646779
15:32:08;37,27;37,288501;17,748237;33,637727;33,618609;57,543302;27,756442;79,56081;32,646779
15:32:09;37,28;37,289272;17,747624;33,640499;33,624;57,697631;27,756442;79,612252;32,698225
15:32:10;37,30;37,288501;17,746858;33,64897;33,635398;57,749075;27,807881;79,663694;32,698225
15:32:11;37,32;37,286497;17,746244;33,65128;33,642792;57,697631;27,756442;79,457925;32,646779
15:32:12;37,33;37,285726;17,745171;33,654977;33,645872;57,594745;27,756442;79,56081;32,698225
15:32:13;37,35;37,286034;17,744865;33,657749;33,650493;57,543302;27,85932;79,612252;32,646779
15:32:14;37,37;37,283876;17,743178;33,66237;33,653728;57,594745;27,807881;79,612252;32,698225
15:32:15;37,38;37,28218;17,741799;33,665912;33,65573;57,491859;27,705003;79,56081;32,749671
15:32:16;37,40;37,2811;17,740879;33,66622;33,657732;57,543302;27,705003;79,56081;32,646779
15:32:17;37,42;37,279559;17,738119;33,66853;33,65804;57,594745;27,807881;79,612252;32,646779
15:32:18;37,43;37,278017;17,737506;33,671765;33,659273;57,594745;27,807881;79,56081;32,698225
15:32:19;37,45;37,278942;17,7349;33,672997;33,657732;57,543302;27,705003;79,715137;32,749671
15:32:20;37,47;37,276629;17,735819;33,674075;33,656346;57,646188;27,756442;79,612252;32,698225
15:32:21;37,48;37,2774;17,735053;33,676847;33,653882;57,594745;27,756442;79,612252;32,749671
15:32:22;37,50;37,277246;17,733673;33,679003;33,649415;57,697631;27,756442;79,457925;32,646779
15:32:23;37,52;37,277092;17,734286;33,681622;33,645872;57,697631;27,756442;79,663694;32,646779
15:32:24;37,53;37,278171;17,737659;33,682392;33,644332;57,749075;27,807881;79,56081;32,698225
15:32:25;37,55;37,278171;17,73536;33,683316;33,644024;57,646188;27,85932;79,56081;33,058347
15:32:26;37,57;37,277708;17,733673;33,684548;33,642021;57,594745;27,807881;79,509367;32,698225
15:32:27;37,58;37,275858;17,73306;33,689169;33,643408;57,594745;27,705003;79,457925;32,698225
15:32:28;37,60;37,276783;17,7326;33,690401;33,645256;57,594745;27,85932;79,457925;32,698225
15:32:29;37,62;37,276629;17,73214;33,691787;33,645718;57,543302;27,807881;79,509367;32,698225
15:32:30;37,63;37,277092;17,732753;33,692403;33,647104;57,543302;27,756442;79,457925;32,749671
15:32:31;37,65;37,278325;17,73306;33,694251;33,651263;57,594745;27,807881;79,35504;32,749671
15:32:32;37,67;37,278171;17,732907;33,695329;33,653882;57,594745;27,85932;79,406483;32,698225
15:32:33;37,68;37,280484;17,733213;33,697794;33,658502;57,594745;27,756442;79,406483;32,646779
15:32:34;37,70;37,279096;17,73536;33,69995;33,663431;57,594745;27,807881;79,457925;32,646779
15:32:35;37,72;37,2811;17,735973;33,705032;33,670979;57,646188;27,910759;79,457925;32,749671
15:32:36;37,73;37,282488;17,738579;33,707651;33,674214;57,594745;27,910759;79,457925;32,698225
15:32:37;37,75;37,282951;17,739039;33,711039;33,679143;57,543302;27,85932;79,457925;32,646779
15:32:38;37,77;37,2811;17,740112;33,713657;33,684226;57,543302;27,85932;79,35504;32,543886
15:32:39;37,78;37,281871;17,739039;33,718432;33,690541;57,440415;27,962198;79,457925;32,749671
15:32:40;37,80;37,280175;17,738732;33,720434;33,6947;57,440415;27,756442;79,406483;32,698225
15:32:41;37,82;37,280946;17,738732;33,724439;33,696548;57,440415;27,85932;79,406483;32,698225
15:32:42;37,83;37,279713;17,738732;33,727981;33,69855;57,491859;27,807881;79,406483;32,646779
15:32:43;37,85;37,28033;17,737353;33,731524;33,699321;57,337529;27,807881;79,406483;32,698225
15:32:44;37,87;37,278942;17,739652;33,736144;33,704866;57,388972;27,807881;79,56081;32,749671
15:32:45;37,88;37,27925;17,739806;33,741073;33,707792;57,491859;27,807881;79,457925;32,904009
15:32:46;37,90;37,279867;17,740419;33,740765;33,712105;57,491859;27,807881;79,406483;32,698225
15:32:47;37,92;37,27925;17,741032;33,743999;33,714416;57,388972;27,756442;79,406483;32,698225
15:32:48;37,93;37,279713;17,740112;33,74708;33,720423;57,388972;28,013637;79,406483;32,698225
15:32:49;37,95;37,278171;17,739499;33,747542;33,723042;57,440415;27,756442;79,457925;32,801117
15:32:50;37,97;37,276629;17,739652;33,750006;33,724736;57,440415;27,85932;79,35504;32,749671
15:32:51;37,98;37,277554;17,741492;33,751084;33,728741;57,388972;27,756442;79,35504;32,698225
15:32:52;38,00;37,276475;17,741952;33,752932;33,733362;57,337529;27,756442;79,35504;32,646779
15:32:53;38,02;37,276938;17,742258;33,755705;33,736288;57,388972;27,910759;79,149271;32,698225
15:32:54;38,03;37,276783;17,741645;33,758323;33,739523;57,286086;27,756442;79,457925;32,698225
15:32:55;38,05;37,2774;17,742565;33,757245;33,741372;57,286086;27,85932;79,457925;32,749671
15:32:56;38,07;37,280175;17,744098;33,761249;33,744606;57,388972;27,807881;79,406483;32,749671
15:32:57;38,08;37,28033;17,745325;33,763252;33,747379;57,337529;27,756442;79,35504;32,749671
15:32:58;38,10;37,280946;17,747778;33,763406;33,749073;57,234642;27,756442;79,457925;32,749671
15:32:59;38,12;37,280638;17,749157;33,765408;33,750922;57,286086;27,807881;79,406483;32,749671
15:33:00;38,13;37,282334;17,748544;33,767102;33,752462;57,286086;27,85932;79,406483;32,749671
15:33:01;38,15;37,284184;17,75069;33,772339;33,758777;57,286086;27,807881;79,457925;32,698225
15:33:02;38,17;37,286651;17,75207;33,772647;33,762474;57,234642;27,807881;79,35504;32,646779
15:33:03;38,18;37,286651;17,75529;33,777268;33,762936;57,337529;27,85932;79,457925;32,646779
15:33:04;38,20;37,290814;17,755596;33,779732;33,767403;57,337529;27,807881;79,457925;32,749671
15:33:05;38,22;37,291739;17,759429;33,786817;33,771562;57,183199;27,85932;79,303598;32,749671
15:33:06;38,23;37,292973;17,760809;33,789589;33,774335;57,286086;27,85932;79,252156;32,698225
15:33:07;38,25;37,293589;17,762649;33,793748;33,780188;57,388972;27,807881;79,252156;32,749671
15:33:08;38,27;37,293281;17,763875;33,798061;33,781266;57,337529;27,85932;79,406483;32,698225
15:33:09;38,28;37,295902;17,766021;33,804376;33,792049;57,337529;27,756442;79,35504;32,749671
15:33:10;38,30;37,294669;17,766481;33,808534;33,7959;57,286086;27,807881;79,303598;32,852563
15:33:11;38,32;37,296827;17,768474;33,812539;33,800213;57,337529;27,85932;79,303598;32,698225
15:33:12;38,33;37,296056;17,767095;33,815311;33,803294;57,234642;27,910759;79,35504;32,646779
15:33:13;38,35;37,296981;17,769241;33,817776;33,80391;57,234642;27,807881;79,303598;32,749671
15:33:14;38,37;37,297444;17,769241;33,822858;33,810533;57,337529;27,910759;79,303598;32,749671
15:33:15;38,38;37,297444;17,770621;33,825323;33,812074;57,286086;27,910759;79,457925;32,749671
15:33:16;38,40;37,297907;17,771694;33,826863;33,815462;57,286086;27,807881;79,406483;32,698225
15:33:17;38,42;37,298215;17,771694;33,828249;33,817311;57,337529;27,85932;79,406483;32,749671
15:33:18;38,43;37,299448;17,770774;33,831792;33,826399;57,337529;27,807881;79,457925;32,749671
15:33:19;38,45;37,298523;17,77246;33,831638;33,829018;57,286086;27,807881;79,457925;32,801117
15:33:20;38,47;37,298523;17,770314;33,833178;33,830558;57,286086;27,85932;79,252156;32,749671
15:33:21;38,48;37,298061;17,770007;33,835488;33,833177;57,337529;27,85932;79,303598;32,749671
15:33:22;38,50;37,297136;17,767401;33,839031;33,837028;57,286086;27,807881;79,149271;32,698225
15:33:23;38,52;37,295902;17,766021;33,840571;33,838876;57,337529;27,85932;79,252156;32,749671
15:33:24;38,53;37,296519;17,764642;33,843035;33,837798;57,286086;27,807881;79,406483;32,749671
15:33:25;38,55;37,295131;17,763722;33,845654;33,837028;57,286086;27,85932;79,303598;32,801117
15:33:26;38,57;37,291122;17,759122;33,850121;33,83749;57,234642;27,910759;79,252156;32,749671
15:33:27;38,58;37,291277;17,758356;33,850583;33,836103;57,234642;27,910759;79,149271;32,749671
15:33:28;38,60;37,288347;17,755596;33,855511;33,836566;57,286086;27,807881;79,252156;32,749671
15:33:29;38,62;37,288655;17,75483;33,854279;33,834409;57,286086;27,910759;79,406483;32,749671
15:33:30;38,63;37,28588;17,752224;33,857514;33,833639;57,234642;27,910759;79,252156;32,749671
15:33:31;38,65;37,282951;17,747778;33,859824;33,827477;57,234642;27,85932;79,252156;32,749671
15:33:32;38,67;37,283567;17,745325;33,863521;33,824859;57,337529;27,910759;79,35504;32,749671
15:33:33;38,68;37,281717;17,744711;33,864599;33,819775;57,234642;27,85932;79,303598;32,749671
15:33:34;38,70;37,280792;17,746704;33,867833;33,818235;57,286086;27,85932;79,303598;32,749671
15:33:35;38,72;37,280175;17,745785;33,872762;33,809147;57,491859;27,85932;79,406483;32,801117
15:33:36;38,73;37,282026;17,746551;33,873532;33,808377;57,286086;27,807881;79,303598;32,801117
15:33:37;38,75;37,281717;17,746704;33,875997;33,806528;57,286086;27,807881;79,252156;32,801117
15:33:38;38,77;37,281409;17,747471;33,876921;33,809301;57,388972;27,85932;79,252156;32,801117
15:33:39;38,78;37,282642;17,746858;33,879385;33,813306;57,183199;27,756442;79,35504;32,698225
15:33:40;38,80;37,284184;17,746858;33,879231;33,816387;57,02887;27,910759;79,406483;32,801117
15:33:41;38,82;37,282796;17,747318;33,881542;33,821932;57,080313;27,962198;79,252156;32,801117
15:33:42;38,83;37,283259;17,749004;33,882774;33,827939;57,183199;27,910759;79,252156;32,749671
15:33:43;38,85;37,283876;17,747471;33,887703;33,837644;57,183199;27,85932;79,303598;32,852563
15:33:44;38,87;37,28403;17,745938;33,888473;33,840262;57,131756;27,910759;79,252156;32,749671
15:33:45;38,88;37,282488;17,745171;33,892016;33,844576;57,234642;27,962198;79,35504;32,852563
15:33:46;38,90;37,282951;17,744558;33,894172;33,848735;57,131756;27,962198;79,303598;32,801117
15:33:47;38,92;37,282642;17,743945;33,894788;33,849813;57,183199;27,910759;79,303598;32,749671
15:33:48;38,93;37,283105;17,741799;33,897561;33,857053;57,131756;27,85932;79,303598;32,801117
15:33:49;38,95;37,280175;17,741799;33,899717;33,861366;57,286086;27,85932;79,303598;32,801117
15:33:50;38,97;37,279404;17,739806;33,902335;33,864909;57,131756;27,85932;79,303598;32,801117
15:33:51;38,98;37,278634;17,738886;33,903414;33,865525;57,183199;27,910759;79,200714;32,801117
15:33:52;39,00;37,277246;17,736893;33,905416;33,866603;57,183199;27,85932;79,252156;32,801117
15:33:53;39,02;37,276012;17,735666;33,908188;33,867219;57,131756;27,85932;79,046387;32,749671
15:33:54;39,03;37,274316;17,735206;33,908188;33,868298;57,183199;27,910759;79,200714;32,698225
15:33:55;39,05;37,274316;17,734593;33,910345;33,866757;57,234642;27,85932;79,149271;32,801117
15:33:56;39,07;37,272929;17,73306;33,911423;33,864293;57,131756;27,85932;79,200714;32,801117
15:33:57;39,08;37,272004;17,732447;33,910961;33,862906;57,131756;27,910759;79,097829;32,749671
15:33:58;39,10;37,27262;17,7303;33,912347;33,862136;57,183199;27,910759;79,149271;32,801117
15:33:59;39,12;37,271233;17,731987;33,911423;33,861212;57,183199;27,910759;79,149271;32,801117
15:34:00;39,13;37,269999;17,731527;33,911577;33,861674;57,080313;27,85932;79,200714;32,801117
15:34:01;39,15;37,270153;17,7303;33,913887;33,864293;57,183199;27,85932;79,200714;32,852563
15:34:02;39,17;37,269228;17,7303;33,913425;33,866603;57,234642;27,910759;79,149271;32,749671
15:34:03;39,18;37,269999;17,729381;33,914504;33,870454;57,183199;27,910759;79,046387;32,698225
15:34:04;39,20;37,268612;17,727847;33,914658;33,875383;57,131756;27,85932;79,097829;32,801117
15:34:05;39,22;37,267224;17,727081;33,916198;33,885396;57,131756;27,910759;79,149271;32,698225
15:34:06;39,23;37,265374;17,724935;33,916352;33,890941;57,183199;27,807881;79,200714;32,801117
15:34:07;39,25;37,264603;17,724168;33,917122;33,89356;56,977426;27,807881;79,149271;32,801117
15:34:08;39,27;37,263524;17,724321;33,91743;33,895409;57,080313;27,85932;79,046387;32,852563
15:34:09;39,28;37,26044;17,721408;33,918354;33,898489;57,131756;27,910759;79,046387;32,749671
15:34:10;39,30;37,259361;17,719415;33,919586;33,899722;57,131756;27,807881;79,200714;32,801117
15:34:11;39,32;37,258436;17,718496;33,919432;33,899876;57,080313;28,013637;79,149271;32,852563
15:34:12;39,33;37,25566;17,714663;33,920511;33,899568;57,02887;27,85932;79,149271;32,852563
15:34:13;39,35;37,25196;17,712057;33,924515;33,906191;57,080313;27,85932;79,097829;32,749671
15:34:14;39,37;37,249955;17,708684;33,926056;33,90958;56,977426;27,85932;79,046387;32,852563
15:34:15;39,38;37,245638;17,707917;33,927134;33,915588;56,977426;27,910759;79,097829;32,749671
15:34:16;39,40;37,245176;17,706538;33,92852;33,917128;57,02887;27,910759;79,149271;32,801117
15:34:17;39,42;37,240242;17,703012;33,929906;33,920209;56,925983;27,910759;79,252156;32,852563
15:34:18;39,43;37,239625;17,698719;33,931755;33,918823;56,977426;27,85932;79,200714;32,852563
15:34:19;39,45;37,237929;17,696419;33,931755;33,918053;57,183199;27,910759;79,766579;32,801117
15:34:20;39,47;37,235;17,693966;33,931293;33,917591;56,977426;27,85932;79,149271;32,749671
15:34:21;39,48;37,232225;17,691667;33,930368;33,916512;56,925983;27,910759;79,149271;32,698225
15:34:22;39,50;37,228062;17,686914;33,933141;33,913739;56,977426;27,962198;79,303598;32,749671
15:34:23;39,52;37,226211;17,684615;33,932217;33,913277;57,080313;27,910759;79,200714;32,801117
15:34:24;39,53;37,226211;17,682468;33,932833;33,915126;57,080313;27,85932;79,149271;32,801117
15:34:25;39,55;37,22467;17,681242;33,934219;33,915126;56,977426;27,910759;79,149271;32,749671
15:34:26;39,57;37,223128;17,679402;33,935759;33,916666;57,02887;27,910759;79,149271;32,749671
15:34:27;39,58;37,22174;17,67649;33,936222;33,915896;56,925983;27,85932;79,097829;32,749671
15:34:28;39,60;37,222665;17,674343;33,936992;33,916204;57,02887;27,910759;79,046387;32,801117
15:34:29;39,62;37,219736;17,67465;33,940072;33,913894;57,02887;27,910759;79,046387;32,801117
15:34:30;39,63;37,217731;17,669897;33,93961;33,911583;57,02887;27,910759;78,994944;32,801117
15:34:31;39,65;37,216652;17,668211;33,939148;33,910967;56,925983;28,013637;78,994944;32,749671
15:34:32;39,67;37,215727;17,666371;33,939456;33,907424;57,02887;27,962198;78,994944;32,749671
15:34:33;39,68;37,214185;17,665145;33,940688;33,904343;56,977426;27,85932;78,994944;32,801117
15:34:34;39,70;37,212798;17,663765;33,939456;33,90003;56,977426;27,85932;79,046387;32,801117
15:34:35;39,72;37,210947;17,659779;33,939918;33,892636;57,02887;27,910759;78,89206;32,749671
15:34:36;39,73;37,208481;17,65794;33,939302;33,888169;57,080313;27,962198;78,840617;32,801117
15:34:37;39,75;37,20663;17,656253;33,938686;33,882777;56,925983;27,962198;78,994944;32,801117
15:34:38;39,77;37,206014;17,653187;33,940688;33,878464;56,977426;27,910759;78,994944;32,749671
15:34:39;39,78;37,200463;17,649508;33,938378;33,869222;56,925983;28,013637;79,046387;32,852563
15:34:40;39,80;37,198921;17,649048;33,937146;33,86383;57,080313;27,962198;78,994944;32,852563
15:34:41;39,82;37,197996;17,646595;33,935759;33,859825;57,080313;27,962198;78,994944;32,904009
15:34:42;39,83;37,195067;17,645215;33,934065;33,857207;57,02887;27,962198;79,046387;32,852563
15:34:43;39,85;37,191675;17,640923;33,932679;33,851815;56,977426;28,013637;79,046387;32,698225
15:34:44;39,87;37,189208;17,637703;33,93006;33,852123;57,02887;27,85932;79,046387;32,852563
15:34:45;39,88;37,186895;17,638623;33,928982;33,853664;57,02887;27,962198;78,994944;32,904009
15:34:46;39,90;37,18597;17,638623;33,93006;33,851969;56,87454;27,962198;78,994944;32,904009
15:34:47;39,92;37,183966;17,634177;33,927904;33,851661;56,823097;27,85932;78,943502;32,801117
15:34:48;39,93;37,183658;17,634484;33,92852;33,851199;56,823097;27,910759;78,994944;32,801117
15:34:49;39,95;37,180882;17,633104;33,93006;33,851507;56,925983;28,013637;78,943502;32,852563
15:34:50;39,97;37,179957;17,630958;33,929752;33,852123;56,925983;27,807881;78,994944;32,904009
